datasheet_link,target_col,content
https://www.acuitybrands.com/api/products/getasset/hydrel/888888/c0eb0620-1838-4f9b-87dc-db65b61fd463/4750l_rgbw.pdf?abl_version=02%2f28%2f2023+23%3a30%3a00&DOC_Type=SPEC_SHEET,lighting,"®
© 2018-2024 Acuity Brands Lighting, Inc.  •  One Lithonia Way  Conyers GA 30012 
Phone: 800-705-SERV (7378)  •  www.hydrel.com
CATALOG  
NUMBER
NOTES
TYPE
4750L RGBW  |  Rev. 03/12/24
Page 1 of 8
4750L RGBW
Linear RGBW
HIGHLIGHTS
•	 The 4750L delivers industry leading durability, performance 
and lumen output
•	 Superior water resistance IP67 with Hydrel “Flow-Thru"" 
technology, water flows around the independently sealed 
integral driver module and sealed LED module
•	 Aiming integrity with a fully adjustable and rugged knuckle 
design using Taper-Lock technology
•	 Long life in the most demanding environments with low 
copper content housing materials, stainless steel fasteners, 
and durable powder coat finish options for Coastal Regions 
and Natatoriums
•	 3G vibration rated per ANSI C136.31
LUMEN PACKAGES
STANDARD DISTRIBUTION
TM
Specifications 
Weight:
4' 17.5lbs
DIMENSIONS
AIMING DETAILS
VNSP
NSP
MFL
WFL
WWD
Delivered Lumens
3577
3592
4170
4230
3922
Watts
56
56
56
56
56
LPW
63
64
74
75
72
Peak Candela
7733
5239
2361
1781
2942
Note: Information based on 100% output on 4FT fixture
00 (1219)
33.5-36.5 (851-927)
3.00
0
3.80 (97)
4.00 (102)
3.00 (76)
4.11 (104)
48.00 (1219)
AJUSTABLE 33.5-36.5 (851-927)
9.25 (235)
4.11
3.00
4.00
3.80 (97)
4.00 (102)
3.00 (76)
4.11 (104)
AJUSTABLE 17.5-18.5 (445-470)
24.00 (610)
9.25 (235)
155°
45°
135°
45°
KM
KMS
110°
90°
90°
90°
KM90
KMS90
15° x 120°
VNSP
25° x 120°
NSP
95° x 120°
WFL
ASY
WWD
60° x 120°
MFL
 3.00 (76) 
 4.11 (104) 
 1.95 (50) 
9) 
851-927) 
A
B
C
D
4
4
3
3
2
2
1
1
 24.00 (610) 
 6.60 (168) 
 ADJUSTABLE 17.5-18.5 (445-470) 
 3.00 (76) 
 4.11 (104) 
 1.95 (50) 
 6.60 (168) 
 48.00 (1219) 
 ADJUSTABLE 33.5-36.5 (851-927) 
A
A
B
B
C
C
D
D
8
8
7
7
6
6
5
5
4
4
3
3
2
2
1
1
KM MOUNTING
KMS MOUNTING
155°
45°
135°
45°
KM
KMS
110°
90°
90°
90°
KM90
KMS90"
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/195053/d18f4318-13b2-4e39-b66b-10f83e67f8a4/olb-led.pdf?abl_version=01%2f17%2f2022+21%3a30%3a04&DOC_Type=SPEC_SHEET,lighting,"FEATURES & SPECIFICATIONS
INTENDED USE
The OLB LED Bullet Floodlight is a long-lasting energy-efficient landscape flood light. Available with spot 
or flood optics making it ideal for many commercial and residential outdoor applications such lighting of 
landscapes, building details and flag poles.
CONSTRUCTION
Die-cast aluminum housing has integral heat sink fins to optimize thermal management through conduc-
tive and convective cooling. The LED driver is mounted in the lower housing promoting a low operating 
temperature and long life. Housing is sealed against moisture and environmental contaminants (IP65).
Finish: Exterior parts are protected by a thermoset powder coat finish that provides superior resistance to 
corrosion and weathering. A tightly controlled multi-stage process ensures a minimum 3 mils thickness 
for a finish that can withstand extreme climate changes without cracking or peeling.
OPTICS
Optics are engineered for superior field-to-beam ratios, uniformity and spacing. Available with 5H x 4V 
flood optics for illuminating larger objects or 2H x 2V spot optics for illuminating targets up to 50 feet 
away. Light engines are available in 3000K (80 CRI min.) or 5000K (66 CRI min.) configurations.
ELECTRICAL
MVOLT driver operates on any line voltage from 120-277V (50/60 Hz).
Light engine consists of four (4) discrete LEDs directly mounted directly to the heat sink to maximize heat 
dissipation and promote long life (100,000 hrs at 40°C, L82). 
Driver is thermally isolated in base to promote long-life. 
Operating temperature -30°C to 40°C. 
INSTALLATION
Integral adjustable knuckle with 1/2-14 NPS threaded pipe facilitates quick and easy installation in a 
variety of mounting methods.
LISTINGS
UL Listed to U.S. and Canadian safety standards for wet locations within four feet of the ground.
Tested in accordance with IESNA LM-79 and LM-80 standards.
WARRANTY
5-year limited warranty. Complete warranty terms located at  
www.acuitybrands.com/CustomerResources/Terms_and_conditions.aspx
Note: Actual performance may differ as a result of end-user environment and application.
Specifications subject to change without notice.
8
DDB
Series
Light engine
Color temperature (CCT)
Voltage
Finish
OLBF
5x4 flood optics
OLBS
2x2 spot optics 1
8
30K
3000K
50K
5000K
(blank)
MVOLT 
DDB
Dark bronze
ORDERING INFORMATION
Example: OLBF 8 30K DDB
All dimensions are inches (centimeters) unless otherwise indicated.
OLB
LED Bullet Flood Light
3-15/16
(10.0)
5-1/4
(13.3)
3-1/2
(8.8)
8-3/8
(21.3)
3-15/16
(10.0)
2-1/2
(6.4)
3-1/2
(8.8)
8-3/8
(21.3)
OLBF
OLBS
Catalog  
Number
Notes
Type
	
OLB LED
DECORATIVE INDOOR & OUTDOOR:  One Lithonia Way, Conyers, GA 30012  Phone: 1-800-705-SERV (7378)  www.lithonia.com	
© 2013-2021 Acuity Brands Lighting, Inc. All rights reserved.  Rev. 08/19/21
Series
System Wattange
Lumens
OLBF 8 30K
11W
592
OLBF 8 50K
11W
839
OLBS 8 50K
11W
832
Notes 
1	 Not available with 30K."
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/303880/f847bcb5-8331-44af-92e4-d2e1f19e3a5a/olwx1-led.pdf?abl_version=08%2f13%2f2022+19%3a22%3a30&DOC_Type=SPEC_SHEET,lighting,"OLWX1 LED
Series
Performance Package 
Color Temperature
Voltage
Controls
Finish
OLWX1 LED
13W
13 watts
40W
40 watts
50K
5000 K
(blank)
MVOLT 1
(blank)
None
(blank)
Dark bronze
One Lithonia Way  •  Conyers, Georgia 30012  •  Phone: 1-800-705-SERV (7378)  •  www.lithonia.com
© 2014-2022 Acuity Brands Lighting, Inc.  All rights reserved.
OLWX1 LED
Rev. 03/07/22
COMMERCIAL OUTDOOR
OLWX1 LED 
LED Wall Luminaire
Ordering Information
EXAMPLE:  OLWX1 LED 20W 50K
NOTES
1	 MVOLT driver operates on any line voltage from 120-277V (50/60Hz).
Catalog 
Number
Notes
Type
Hit the Tab key or mouse over the page to see all interactive elements.
Introduction
The OLWX1 is versatile and energy efficient. It is  
designed to replace up to 250W metal halide 
while saving over 87% in energy costs. Whether 
you are mounting it to a recessed junction box, 
conduit/through wiring, as an up light, as a down 
light, or as a flood light – the OLWX1 has all 
applications covered.
Width:
7-1/2”
(19 cm)
Height:
8”
(20.3 cm)
Depth:
3”
(7.62 cm)
Weight: 
5 lbs
(2.27kg)
Specifications
FEATURES & SPECIFICATIONS
	
INTENDED USE 
The versatility of the OLWX1 LED combines a sleek, low-profile wall pack design with energy efficient, 
low maintenance LEDs for replacing up to 250W metal halide fixtures. Mounting accessories are 
available to convert the OLWX1 LED into an energy efficient flood light.
	
OLWX1 LED is ideal for outdoor applications such as building perimeters, loading areas, driveways 
and sign and building flood lighting.
	
CONSTRUCTION 
Cast-aluminum housing with textured dark bronze polyester powder paint for durability. Integral 
heat sinks optimize thermal management through conductive and convective cooling. LEDs 
are protected behind a glass lens. Housing is sealed against moisture and environmental 
contaminants (IP65 rated).
	
ELECTRICAL 
Light engine consists of 1 high-efficiency Chip On Board (COB) LED with integrated circuit board 
mounted directly to the housing to maximize heat dissipation and promote long life (L73/100,000 
hours at 25°C). Electronic drivers have a power factor >90% and THD <20% and a minimum 2.5kV 
surge rating. Flood light mounting accessories include an additional 6kV surge protection device. 
LEDs are available in 4000K and 5000K CCTs.
	
INSTALLATION 
Easily mounts to recessed junction boxes with the included wall mount bracket, or for surface 
mounting and conduit entry - with the included junction box with five 1/2” threaded conduit 
entry hubs. Flood light mounting accessories (sold separately) include yoke mounting option. 
Luminaire may be wall or ground mounted in downward or upward orientation. 
	
LISTINGS 
UL Listed to U.S. and Canadian safety standards for wet locations. Rated for -40° C minimum 
ambient. Tested in accordance with IESNA LM-79 and LM-80 standards. DesignLights 
Consortium® (DLC) qualified product. Not all versions of this product may be DLC qualified. 
Please check the DLC Qualified Products List at www.designlights.org to confirm which 
versions are qualified.
	
WARRANTY 
5-year limited warranty. This is the only warranty provided and no other statements in this 
specification sheet create any warranty of any kind. All other express and implied warranties 
are disclaimed. Complete warranty terms located at:  
www.acuitybrands.com/support/customer-support/terms-and-conditions
	
Note: Actual performance may differ as a result of end-user environment and application. 
All values are design or typical values, measured under laboratory conditions at 25 °C.  
Specifications subject to change without notice.
8
7-1/2
4-3/8
4-5/8
3
3
2-97/100
4-41/100
4-63/100
Flush or backbox mount
DISCONTINUED"
https://nlight.acuitybrands.com/api/products/getasset/american-electric-lighting/1100859/f3d51b98-c736-4000-a1b8-01d6c276baff/75led.pdf?abl_version=01%2f10%2f2023+14%3a07%3a51&DOC_Type=SPEC_SHEET,lighting,"Floodlighting 	
75LED
P R O D U C T  O V E R V I E W
75LED Series
UltraFlood™ Series 75LED Floodlight
Features:
Mechanical
Low copper content die cast aluminum housings has integral heat sink fins to 
optimize thermal management through conductive and convective cooling. 
Bolted or optional stainless steel latch disengages top electrical cover for easy 
access to LED driver, surge protection, and terminal block. Four mounting options 
including trunnion, yoke and two variants on tenon slip-fitter. Tenon may be 
ordered with leads exiting the bottom or side of knuckle joint. All mounting 
variants can optionally be ordered either corded or individually jacketed wires.
Luminaire is vibration rated to 3G per ANSI C136.31-2018 and rated IP66 per 
IEC60068-2-3.
Rigorous five-stage pre-treating and painting process yields a finish that achieves 
a scribe creepage rating of 8 (per ASTM D1654) after over 5,000 hours exposure to 
salt fog chamber per ASTM B117.
The yoke is provided in either painted or galvanized steel. Knuckle mount is easily 
adjustable to fit 2-3/8 inch to 2-7/8 inch tenon.
Electrical
LED light engine is rated minimum 100,000 hours at 25C, L70. Electronic driver has 
an expected life of 100,000 hours at a 25C ambient. 
MOV pack surge protection meets ANSI 10kV/5kA “Enhanced Level”
.
Driver power factor is 90% minimum. Driver meets maximum total harmonic 
distortion (THD) of 20% and is ROHS compliant.
Optical
PCB mounted LED technology comprised of multi-cluster LEDs on single metal 
core board. Segmented Miro internal reflectors are designed for superior field to 
beam ratios, uniformity, and spacing.
NEMA optical pattern choice of flood (5x5) and wide flood (6x6). The luminaire is 
available with 3000K, 4000K, and 5000K CCT with minimum CRI of 70.
Optional shielding available to control light trespass and uplight. Optical enclosure 
is flat glass lens.
Controls
3 pin and 7 pin rotatable NEMA photocontrol receptacles available.
Optional premium solid state locking- style photocontrol – DSS (10 year rated life).
Optional extreme long life solid state locking –style photocontrol – DLL (20 year 
rated life).
Optional onboard adjustable output module (AO) allows the light output and 
input wattage to be modified to meet site specific requirements.
0-10V continuous dimming is standard and supported with the AO and RSBOR 
options. DALI dimming control is optionally available as well. Both dimming types 
can be accomplished via a compatible control installed on the P7 receptacle as 
well.
Standards
Suitable for ambient temperatures from -40C to 40C.
CSA Certified to U.S. and Canadian standards.
DesignLights Consortium® (DLC) qualified product. Not all versions of this  
product may be DLC qualified. Please check the DLC Qualified Products List at 
www.designlights.org/QPL to confirm which versions are qualified.
Applications:
Auto dealerships
Schools
Churches
Industrial sites
Shopping centers
Parking lots
Substations
Building facades
TENON 
SLIPFITTER
TRUNNION
YOKE
(DOWN)
YOKE
(UP)
21.1
13.6
16.5
12.7
12.7
20
16.8
16.2
6.9
5.2
Weight: 18.5 lbs
EPA: 1.32 sqft
Weight: 17.35 lbs
EPA: 1.22 sqft
Weight 19.35 lbs
EPA: 1.22 sqft
Weight: 19.35 lbs
EPA: 1.22 sqft"
https://lithonia.acuitybrands.com/api/products/getasset/lithonia-lighting/831726/ce827eb7-c8be-4bab-9cd5-04ed53fc99c3/contractor-select-qte-led.pdf?abl_version=08%2f25%2f2022+14%3a53%3a52&DOC_Type=SPEC_SHEET,lighting,
https://www.acuitybrands.com/api/products/getasset/lithonia-lighting/1162156/ce28d157-2dc1-4d22-a572-4bcfcb40134d/rlfhe-led.pdf?abl_version=08%2f14%2f2022+11%3a15%3a45&DOC_Type=SPEC_SHEET,lighting,"FEATURES & SPECIFICATIONS
INTENDED USE — The FHE LED retrofit is intended to retrofit existing fluoresent FHE product. Click 
here for Acrylic-Polycarbonate Compatibility table for suitable uses.
Certain airborne contaminants may adversely affect the functioning of LEDs and other 
electronic components, depending on various factors such as concentrations of the 
contaminants, ventilation, and temperature at the end-user location.  Click here for a 
list of substances that may not be suitable for interaction with LEDs and other electronic 
components.
ELECTRICAL — Utilizes high-efficiency LEDs mounted to core circuit boards. High-efficiency drivers 
operate 120-480 volt offered with 0-10 volt dimming, allowing granular control when coupled with wireless 
networking controls. Luminaire Surge Protection Level: Designed to withstand up to 6kV/3kA per ANSI 
C82.77-5-2015. Expected service life of 72,000 hours at 80% lumen maintenance (L80); predicted life of 
more than 100,000 hours.
LISTINGS — UL/C-UL listed to US and Canadian safety standards. 
DesignLights Consortium® (DLC) Premium qualified product. Not all versions of this product may be DLC 
Premium qualified. Please check the DLC Qualified Products List at www.designlights.org/QPL to confirm 
which versions are qualified.
WARRANTY — 5-year limited warranty. Complete warranty terms located at:  
www.acuitybrands.com/support/customer-support/terms-and-conditions
NOTE: Actual performance may differ as a result of end-user environment and application. 
All values are design or typical values, measured under laboratory conditions at 25 °C. 
Specifications subject to change without notice.
INDUSTRIAL	
RLFHE LED
RLFHE LED Fluorescent Retrofit Kit
RLFHE LED
Catalog  
Number
Notes
Type
*Lumens derived utilizing clear acrylic lens.
ORDERING INFORMATION
Catalog number
UPC
Description
Lumens*
Wattage
Voltage
Color  
temperature
Color  
rendering index
pallet 
quantity
RLFHE L48 12000LM MD MVOLT GZ10 40K 80CRI
00194994022114
LED retrofit kit for FHE fluorescent series product
12224
78.1
MVOLT (120-277)
4000 K
80CRI
20
RLFHE L48 18000LM MD MVOLT GZ10 40K 80CRI
00193048909197
LED retrofit kit for FHE fluorescent series product
18099
117
MVOLT (120-277)
4000 K
80CRI
20
RLFHE L48 24000LM MD MVOLT GZ10 40K 80CRI
00193048909036
LED retrofit kit for FHE fluorescent series product
25130
150.7
MVOLT (120-277)
4000 K
80CRI
20
RLFHE L48 12000LM MD HVOLT GZ10 40K 80CRI
00194994022152
LED retrofit kit for FHE fluorescent series product
12224
77.3
HVOLT (347-480)
4000 K
80CRI
20
RLFHE L48 18000LM MD HVOLT GZ10 40K 80CRI
00193048909210
LED retrofit kit for FHE fluorescent series product
18099
114.1
HVOLT (347-480)
4000 K
80CRI
20
RLFHE L48 24000LM MD HVOLT GZ10 40K 80CRI
00193048909142
LED retrofit kit for FHE fluorescent series product
25130
146.3
HVOLT (347-480)
4000 K
80CRI
20
RLFHE L48 12000LM ND MVOLT GZ10 40K 80CRI
00194994184997
LED retrofit kit for FHE fluorescent series product
12159
77.76
MVOLT (120-277)
4000 K
80CRI
20
RLFHE L48 18000LM ND MVOLT GZ10 40K 80CRI
00194994184898
LED retrofit kit for FHE fluorescent series product
17907
116.44
MVOLT (120-277)
4000 K
80CRI
20
RLFHE L48 24000LM ND MVOLT GZ10 40K 80CRI
00194994184843
LED retrofit kit for FHE fluorescent series product
24385
151
MVOLT (120-277)
4000 K
80CRI
20
RLFHE L48 12000LM ND HVOLT GZ10 40K 80CRI
00194994185048
LED retrofit kit for FHE fluorescent series product
12159
77.3
HVOLT (347-480)
4000 K
80CRI
20
RLFHE L48 18000LM ND HVOLT GZ10 40K 80CRI
00194994184911
LED retrofit kit for FHE fluorescent series product
17907
114.1
HVOLT (347-480)
4000 K
80CRI
20
RLFHE L48 24000LM ND HVOLT GZ10 40K 80CRI
00194994184867
LED retrofit kit for FHE fluorescent series product
24385
151
HVOLT (347-480)
4000 K
80CRI
20"
https://www.intenselighting.com/en/docs/IL_MXG2ASTL_BEAM-Adjustable.pdf,lighting,
https://www.intenselighting.com/en/docs/IL_MXG2DSTL_BEAM-Downlight.pdf,lighting,
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R3ARAT_SPSHT.pdf,lighting,"Fixture Type:
Catalog Number:
Project:
Location:
waclighting.com
Phone (800) 526.2588
Fax       (800) 526.2585
Headquarters, East Manufacturing Facility
44 Harbor Park Drive  
Port Washington, NY 11050
South East Manufacturing Facility
1600 Distribution Ct 
Lithia Springs, GA 30122
Central Manufacturing Facility
1700 South J Elmer Freeway, Ste 100 
Cedar Hill, TX 75104
West Manufacturing Facility
1750 S Archibald Ave 
Ontario, CA 91761
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program.       JAN 2024
PRODUCT DESCRIPTION
Aether features all of the benefits of a high performance LED recessed 
downlight including Energy Star® Rating, Wet Location listing, and high output 
with efficiency. Available in a sleek trimless option which can be spackled 
directly up to the aperture. At 3.5” in height, the Aether is designed with the 
difficult to fit jobs in mind.
FEATURES
•	 Designed to fit in tight plenum
•	 Damp location listed for trims
•	 0° - 30° vertical adjustable range
•	 3.5” trim aperture, 3.5” housing height
•	 5 year WAC Lighting product warranty
SPECIFICATIONS
Construction: 
Die-cast aluminum trim with extruded aluminum heat sink
Input: 
Universal 120 - 277VAC, 50/60 Hz
Power:
15.5W, power factor 0.98
Dimming:
100% - 0% with 0-10V dimmer
100% - 5% with Electronic Low Voltage (ELV) dimmer
Mounting:
Retention clips firmly hold trim to housing
Ceiling thickness: 2” - 12”
Finish:
Electrostatically Powder Coated White, Black,
Enamel Coated Black/White, Haze/White
Standards: 
ETL & cETL Damp Location Listed, Title 24 JA8 Compliant, 
Energy Star 2.0
Trim (See next page for housing)
Model
Beam
Color Temp
CRI
Lumen
CBCP
Finishes
R3ARAT
Round, Adjustable
Damp Location
S 15°
827
927
830
930
835
840
2700K
2700K
3000K
3000K
3500K
4000K
85
90
85
90
85
85
1060
1105
1135
1150
880
920
5295
5515
5675
5740
4415
4590
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
N 25°
827
927
830
930
835
840
2700K
2700K
3000K
3000K
3500K
4000K
85
90
85
90
85
85
1110
1160
1190
1205
925
965
4020
4190
4310
4360
3350
3485
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
F 50°
827
927
830
930
835
840
2700K
2700K
3000K
3000K
3500K
4000K
85
90
85
90
85
85
1050
1095
1125
1140
875
910
1760
1835
1885
1906
1465
1525
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
R3ASAT
Square, Adjustable
Damp Location
S 15°
827
927
830
930
835
840
2700K
2700K
3000K
3000K
3500K
4000K
85
90
85
90
85
85
990
1040
1070
1080
830
865
5610
5845
6010
6075
4675
4860
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
N 25°
827
927
830
930
835
840
2700K
2700K
3000K
3000K
3500K
4000K
85
90
85
90
85
85
1045
1090
1120
1135
870
905
4000
4170
4290
4335
3335
3470
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
F 50°
827
927
830
930
835
840
2700K
2700K
3000K
3000K
3500K
4000K
85
90
85
90
85
85
990
1030
1055
1070
820
830
1775
1850
1900
1923
1480
1540
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
R3ARAT, R3ASAT
AETHER 3.5” - Adjustable Trim
R3A__AT-_______-______
Example: R3ARAT-N930-HZ
32""
54""
32""
2d""
54""
32"""
https://www.waclighting.com/product/ocularc-3-0-3/?download=specs2&1676623168,lighting,"Ocularc 3.0 
0° - 35° Adjustable Round
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model
  Beam
  Color Temp & CRI
  Lumens
  CBCP
  Finish
  
R3BRA
 
  
 F 50°
 
  
 N 25°
 
  
 S 15°
 
 
  
 927 2700K - 90
  
 930 3000K - 90
  
 927 2700K - 90
  
 930 3000K - 90
  
 927 2700K - 90
  
 930 3000K - 90
 
  900
  970
  915
  985
  900
  970
 
  1196
  1285
  2513
  2701
  4384
  4712
 
  
 BK Black
  
 BN Brushed Nickel
  
 WT White
 
  
    Example:  R3BRA-F927-BK
 
DESCRIPTION
 
  Engineered with state of the art LED and driver technology, Ocularc 3.0, 2.0, 1.0
family of recessed lighting offers various styles, IC and Airtight Rated New
Construction and Remodel, and low glare optical distributions to beautifully
illuminate a diverse range of applications.
 
FEATURES
 
• Shallow housing under 4in depth
• Single spot light source
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast aluminum trim and heat sink
Power:
11W
Light Source:
Integrated LED
3 Step Mac Adam Ellipse
Rated Life:
50000 Hours
Mounting:
Heavy gauge retention clips support trim firmly
Finish:
Electroplated:Brushed Nickel, Electroplated::Black,
Electroplated:::White
Operating Temp:
-4°F to 104°F (-20°C to 40°C)
Standards:
ETL, cETL, Damp Location Listed, Energy Star 2.0, Title 24
JA8 Compliant, Airtight
 
 
 
 
   
 FINISHES:
White
Black
Brushed
Nickel
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H
H
H
H
H
H
H
H
H
H"
https://www.waclighting.com/product/ocularc-3-0-6/?download=specs2&1676598809,lighting,"Ocularc 3.0 
0° - 35° Adjustable Square
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model
  Beam
  Color Temp & CRI
  Lumens
  CBCP
  Finish
  
R3BSA
 
  
 F 50°
 
  
 N 25°
 
  
 S 15°
 
 
  
 927 2700K - 90
  
 930 3000K - 90
  
 927 2700K - 90
  
 930 3000K - 90
  
 927 2700K - 90
  
 930 3000K - 90
 
  900
  970
  915
  985
  900
  970
 
  1196
  1285
  2513
  2701
  4384
  4712
 
  
 BK Black
  
 BN Brushed Nickel
  
 WT White
 
  
    Example:  R3BSA-F927-BK
 
DESCRIPTION
 
  Engineered with state of the art LED and driver technology, Ocularc 3.0, 2.0, 1.0
family of recessed lighting offers various styles, IC and Airtight Rated New
Construction and Remodel, and low glare optical distributions to beautifully
illuminate a diverse range of applications.
 
FEATURES
 
• Shallow housing under 4in depth
• Single spot light source
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast aluminum trim and heat sink
Power:
11W
Light Source:
Integrated LED
3 Step Mac Adam Ellipse
Rated Life:
50000 Hours
Mounting:
Heavy gauge retention clips support trim firmly
Finish:
Electroplated:Brushed Nickel, Electroplated::Black,
Electroplated:::White
Operating Temp:
-4°F to 104°F (-20°C to 40°C)
Standards:
ETL, cETL, Damp Location Listed, Energy Star 2.0, Title 24
JA8 Compliant, Airtight
 
 
 
 
   
 FINISHES:
White
Black
Brushed
Nickel
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H
H
H
H
H
H
H
H
H
H"
https://www.waclighting.com/product/low-voltage-multiple-spots-3/?download=specs2&1676622788,lighting,"Low Voltage Multiple Spots 
1 Light Trim Without Lamp
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model
  Finish
  
 MT-116
  
MT-116TL
 
  
 WT/WT White/White
  
 WT White
 
  
    Example:  MT-116-WT/WT
 
DESCRIPTION
 
  Low Voltage Multiple Spots are ideal for perimeter lighting applications in
smaller scale retail, commercial and hospitality environments. Square single
light gimbal ring style adjustable recessed fixture, available with flanged trim or
Invisible Trim™, designed to sit flush with the ceiling for a clean architectural
look. Housing, trim, and lamp are sold separately.
 
FEATURES
 
• Trim version has a 1/4"" low profile, Invisible Trim™ sits flush to ceiling
• The supplied clear glass lens can be replaced by a variety of lenses or
accessories
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Stamped metal trim
Power:
50W
Light Source:
LED MR16 ( Order separately )
Cut Out:
Trimless : 5 5/8"" x 5 5/8"", Trim : 5 3/16"" x 5 3/16""
Finish:
Electrostatically Powder Coated: White, Electrostatically
Powder Coated: White/White
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
White/Whit
e
White
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H"
https://www.waclighting.com/product/low-voltage-multiple-spots-2/?download=specs2&1676622789,lighting,"Low Voltage Multiple Spots 
1 Light Trim Lamp Included
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model
  Finish
  
 MT-116LED
  
 MT-116LEDTL
 
  
 WT/WT White/White
  
 WT White
 
  
    Example:  MT-116LED-WT/WT
 
DESCRIPTION
 
  Low Voltage Multiple Spots are ideal for perimeter lighting applications in
smaller scale retail, commercial and hospitality environments. Square single
light gimbal ring style adjustable recessed fixture, available with flanged trim or
Invisible Trim™, designed to sit flush with the ceiling for a clean architectural
look. Housing, trim, and lamp are sold separately.
 
FEATURES
 
• Trim version has a 1/4"" low profile, Invisible Trim™ sits flush to ceiling
• The supplied clear glass lens can be replaced by a variety of lenses or
accessories
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Stamped metal trim
Power:
7W
Light Source:
LED MR16 ( Included )
Cut Out:
Trimless : 5 5/8"" x 5 5/8"", Trim : 5 3/16"" x 5 3/16""
Finish:
Electrostatically Powder Coated: White, Electrostatically
Powder Coated: White/White
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
White/Whit
e
White
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H"
