datasheet_link,target_col,content
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2153/9272_Series%28in%29.pdf,cable,"For more Information 
please call
1-800-Belden1
Description:
20 AWG stranded (7x28) .038"" tinned copper conductors, polyethylene insulation, tinned copper braid
shield (93% Coverage), PVC jacket.
Physical Characteristics (Overall)
Conductor
AWG:
# Pairs AWG Stranding Conductor Material Dia. (in.)
1
20
7x28
TC - Tinned Copper .038
Insulation
Insulation Material:
Insulation Material
PE - Polyethylene
Outer Shield
Outer Shield Material:
Type Outer Shield Material Coverage (%)
Braid TC - Tinned Copper
93
Outer Jacket
Outer Jacket Material:
Outer Jacket Material
PVC - Polyvinyl Chloride
Overall Cable
Overall Nominal Diameter:
0.244 in.
Pair
Pair Color Code Chart:
Number Color
1
Clear & Blue
Pair Lay Length & Direction:
Lay Length (in.) Lay Length Twists/ft. (twist/ft)
4.1
Mechanical Characteristics (Overall)
Operating Temperature Range:
-20°C To +60°C
UL Temperature Rating:
60°C (UL AWM Style 2092)
Bulk Cable Weight:
39 lbs/1000 ft.
Max. Recommended Pulling Tension:
68 lbs.
Min. Bend Radius (Install)/Minor Axis:
2.500 in.
Applicable Specifications and Agency Compliance (Overall)
Applicable Standards & Environmental Programs
NEC/(UL) Specification:
CM
CEC/C(UL) Specification:
CM
 
Page 1 of 3 
02-24-2012
Detailed Specifications & Technical Data
ENGLISH MEASUREMENT VERSION
9272  Twinax - Twinaxial Cable"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2250/1000671047_Ds.pdf,cable,"TITLE 
PART No. 
REV 
PAGE 
 
 
 
 
1 of 1 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Rev 
DCR 
Description 
App’d 
Date 
 
 
 
 
 
 
 
 
 
 
 
Address: 26 Milford Road, South Grafton, MA 01560   Phone: (508)-839-5987   Fax: (508)-839-4128 
This document is the
property of TEMP-FLEX.
It may not be disclosed,
reproduced, or otherwise
used without permission.
CONSTRUCTION
Signal Conductor: 0.287+/-0.0025mm (0.0113+/-0.0001""), Silver Plated Copper per ASTM B-298
Insulation: PFA per applicable paragraph MIL-DTL-17, 0.92+/-0.025mm (0.0363+/-0.001"") OD
Inner Shield: Helically Overlapped Flat Silver Plated Copper per ASTM B-298
Braid Shield: 46 AWG Silver Plated Copper per ASTM B-298, >89% Coverage Ref.
Overall Shield Diameter: 1.168+/-0.05mm (0.046+/-0.002"")
Jacket: FEP in accordance with MIL-DTL-17, Type IX
Wall Thickness:  0.127mm (0.005"")
Color: Blue
ELECTRICAL
Impedance: 50+/-1 ohms
Velocity Of Propagation: 70% Ref.
Capacitance: 29 pF/ft  (95 pF/m) Ref.
GENERAL
Temperature Rating: -65C to 150C (200C Static) Ref.
Static Bend Radius: 5.0mm (0.2"") Ref.
Dynamic Bend Radius: 10.0mm (0.4"") Ref.
Weight: 3.5 lbs/1000ft Ref.
1.42+/-0.076mm
(0.056+/-0.003"")
Inner Shield
Braid Shield
Jacket
Insulation
Signal Conductor
Low Loss Microwave Coax,
29 AWG, PFA Dielectric
1000671047
B
B
4634
Update Dimensions, Opt. Temp., Add Attenuation Chart
KP
9/1/15
A
4019
Update Primary Insulation P/N.
KP
9/10/14
Frequency 
(GHz) 
Attenuation 
(dB/100ft) 
0.5 
23.37 
1.0 
33.54 
2 
48.41 
4 
70.42 
8 
103.50 
12 
130.43 
18 
165.27 
26 
205.90 
34 
242.57 
40 
268.31 
50 
308.79 
Att.=K1*SQRT(F MHz)+K2*F MHz 
K1=1.008 
K2=0.00167"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/695/086SC-2401_Ds.pdf,cable,"Construction / Mechanical Specification
Electrical Specification
Attenuation vs. Frequency
Part Number: 086SC-2401
50
1.90
6.23
26
1.25
4.10
40
1.64
5.38
1.41
8
0.63
2.07
18
1.01
3.31
4
0.43
Frequency (GHz)
(dB / ft)
(dB / m)
1
0.20
0.66
Low Loss Microwave Coax                           
0.0201 in
Cable Weight
Minimum Static Bend Radius (<0.5Ω)
0.30 in
15.2 mm
2.57 mm
Section
62 GHz
>100 dB
Cut off Frequency
Shielding Effectiveness
FEP
0.1010 in
70%
29 pF/ft
95 pF/m
Operating Temperature
4.76 ns/m
-85ºF - 257ºF
-65ºC - 125ºC
Characteristic Impedance
50 Ω ± 1 Ω
Material Flammability Rating
V-0 (UL 1354)
A. Center Conductor
B. Dielectric Insulation
Capacitance
Propagation Delay
1.450 ± 0.01 ns/ft
Velocity of Propagation
Silver Plated Copper
13 lbs/kft
19.36 kg/km
1.65 mm
7.6 mm
C/D. Inner / Outer Shield
E. Outer Jacket
Minimum Dynamic Bend Radius
0.60 in
0.51 mm
Dimensions
Material
Silver Plated Copper
FEP (High Purity)
2.16 mm
0.0650 in
0.0850 in
 
0.00
0.25
0.50
0.75
1.00
1.25
1.50
1.75
2.00
0
5
10
15
20
25
30
35
40
45
50
dB / FT 
Frequency (GHz) 
Attenuation vs. Frequency"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2430/Coaxial%20Cable%20Systems%20non-plenum.pdf,cable,"®
ATTENUATION LEVELS
I See Chart on Page 288
AVAILABILITY
I See Page 287 for available put-ups
SPECIFICATIONS
I RoHS Compliant
281
COAXIAL CABLE SYSTEMS
COAXIAL CABLES
9174
26
7/34
CW
PE
0.060
TC
88
Black
0.100
1354
66
31.1
—
174/U
(0.14)
(7 x 0,16)
(1,52)
Braid
V
(2,54)
(102,0)
9178B
30
7/38
SCW
TFE
0.034
SC
96
Natural
0.071
—
70
28.4
100% Sweep
178 B/U
(0,06)
(7 x 0,10)
(0,86)
Braid
FEP
(1,80)
(93,1)
Test @ 5 to
300 MHz NN
9179B
30
7/38
SCW
TFE
0.063
SC
93
Brown
0.100
—
70
19.6
100% Sweep
179 B/U
(0,06)
(7 x 0,10)
(1,60)
Braid
Tint FEP
(2,54)
(64,3)
Test @ 5 to
300 MHz NN
9180B
30
7/38
SCW
TFE
0.102
SC
93
Natural
0.140
—
70
15.7
100% Sweep
180 B/U
(0.06)
(7 x 0,10)
(2,59)
Braid
FEP
(3,56)
(51,5)
Test @ 5 to
300 MHz NN
9187A
30
7/38
SCW
TFE
0.060
SC
94
White
0.105
—
70
19.5
NN
187 A/U
(0,06)
(7 x 0,10)
(1,52)
Braid
TFE Tape
(2,67)
(64,0)
9188A
25
7/0.0067
SCW
TFE
0.060
SC
94
White
0.106
—
70
28.3
NN
188 A/U
(0,16)
(7 x 0,17)
(1,52)
Braid
TFE Tape
(2,69)
(92,8)
9196A
30
7/38
SCW
TFE
0.034
SC
95
White
0.076
—
70
27.8
NN
196 A/U
(0,06)
(7 x 0,101)
(0,86)
Braid
TFE Tape
(1,93)
(91,2)
9213
13
7/0.0296
BC
PE
0.285
BC
96
Black
0.405
—
66
30.8
MIL-C-17D
213/U
(1,83)
(7 x 0,75)
(7,24)
Braid
NCV
(10,29)
(101,0)
Type
9214
13
7/0.0296
SC
PE
0.285
Double
99
Black
0.425
—
66
30.8
MIL-C-17D
214/U
(1,83)
(7 x 0,75)
(7,24)
SC Braid
NCV
(10,80)
(101,0)
Type
Alpha
Inner Conductor
Dielectric
Shield
Jacket
UL
Part No.
AWG
Strand
Mat’l.N Mat’l.N Diameter
Mat’l.N Nom.
Mat’l.N
Diameter
Style
VP Capacitance
Speciﬁca-
Type
(mm2)
(mm)
In. (mm)
Cov., %
In. (mm)
No.
% pF/ft (pF/m)
tions
RG Type: 178 B/U
Ohms: 50
RG Type: 187 A/U
Ohms: 75
RG Type: 213/U
Ohms: 50
RG Type: 179 B/U
Ohms: 75
RG Type: 188 A/U
Ohms: 50
RG Type: 214/U
Ohms: 50
RG Type: 180 B/U
Ohms: 95
RG Type: 196 A/U
Ohms: 53
NON-PLENUM
RoHS COMPLIANT
PRODUCT DESCRIPTION
Alpha Part No.: 9179B
Alpha Part No.: 9178B
Alpha Part No.: 9180B
Alpha Part No.: 9188A
Alpha Part No.: 9187A
Alpha Part No.: 9196A
Alpha Part No.: 9214
Alpha Part No.: 9213
NNRefer to Materials Abbreviation Guide on Page 283
NNAll Polyethylene Jacketed Material is Type III A per MIL-C-17
RG Type: 174/U
Ohms: 50
Alpha Part No.: 9174
Web Site: www.alphawire.com
Toll Free: 1-800-52 ALPHA • Telephone: 908-925-8000 • Fax: 908-925-6923
Email: info@alphawire.com
Europe/UK Telephone: +44 (0) 1932 772422 • Europe/UK Fax: +44 (0) 1932 772433"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4810/C1156.pdf,cable,
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1062/C1178.21.01.pdf,cable,"C1178.21.01
Product SKU:
C1178, Coaxial Cable, RG58/U Type, 20 AWG (19X.0071) Tinned Copper, 95% Tinned Copper 
Product Description:
Braid, PVC Jacket - Black - 1000 Ft. Spool
Product Category:
Electronics - Coaxial Cable - RG 58/U Type - Black
Product Construction:
Conductor:
Tinned copper per ASTM B-33 
 
Insulation/Core:
Solid polyethylene 
 
Shield:
Tinned copper braid 
 
Jacket:
Premium PVC compound 
 
Product Specification:
No. of Conductors:
1 
 
Conductor Size (AWG):
20 
 
No. of Pairs:
1 
 
Jacket Color:
Black 
 
Insulation Material (in):
Solid Polyethylene 0.116 
 
Insulation Material (mm):
Solid Polyethylene 2.95 
 
Shield Coverage Nominal Shield 
95% Tinned Copper Braid 4.3 Ohm/M 
 
DCR:
Nominal Outside Diameter (in):
0.195 
 
Nominal Outside Diameter 
4.95 
 
(mm):"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/13/50CX-42.pdf,cable,"TITLE 
PART No. 
REV 
PAGE 
 
 
 
 
1 of 1 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Rev 
DCR 
Description 
App’d 
Date 
 
 
 
 
 
 
 
 
 
 
 
Address: 26 Milford Road, South Grafton, MA 01560   Phone: (508)-839-5987   Fax: (508)-839-4128 
This document is the
property of TEMP-FLEX.
It may not be disclosed,
reproduced, or otherwise
used without permission.
Conductor
Insulation
Braid Shield
Jacket
2.54mm Nominal
(0.100"")
NOTES
Conductor: 26 AWG, 7/34, Silver Plated Copper
Insulation: FEP, 0.054"" (1.37mm) Diameter
Braid Shield: 38 AWG, Silver Plated Copper, >95% Coverage
Jacket: FEP
Color: Black
Imepdance: 50+/-2 Ohms
Capacitance: 30 pF/ft Nominal
Velocity of Propagation: 70%
26 AWG, 50 Ohm Coax
50CX-42
X2
X1
Preliminary Release.
3074
KP
9/26/12
X2
3136
Adjust Core OD.
KP
11/12/12"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/13/50CX-41.pdf,cable,"TITLE 
PART No. 
REV 
PAGE 
 
 
 
 
1 of 1 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Rev 
DCR 
Description 
App’d 
Date 
 
 
 
 
 
 
 
 
 
 
 
Address: 26 Milford Road, South Grafton, MA 01560   Phone: (508)-839-5987   Fax: (508)-839-4128 
This document is the
property of TEMP-FLEX.
It may not be disclosed,
reproduced, or otherwise
used without permission.
Conductor
Insulation
Braid Shield
Jacket
1.8mm Nominal
(0.071"")
NOTES
Conductor: 30 AWG, 7/38, Silver Plated Copper
Insulation: FEP, 0.0345"" (0.88mm) Diameter
Braid Shield: 42 AWG, Silver Plated Copper, >95% Coverage
Jacket: FEP
Color: Black
Imepdance: 50+/-2 Ohms
Capacitance: 30 pF/ft Nominal
Velocity of Propagation: 70%
30 AWG, 50 Ohm Coax
50CX-41
X2
X1
Preliminary Release.
3073
KP
9/26/12
X2
3135
KP
11/12/12
Adjust Core OD."
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2143/1000671086_Ds.pdf,cable,"Construction / Mechanical Specification
Electrical Specification
50
1.90
6.23
26
1.25
34
1.50
4.92
  62 GHz
   >100 dB
0.43
1.41
95.1 pF/m
1Typical/Nominal Values
Cut off Frequency1
Shielding Effectiveness (Static)1
(dB / ft)
(dB / m)
1
4.10
40
1.65
5.41
2.07
8
19.36 kg/km
0.63
Frequency (GHz)
4
18
1.01
3.31
0.66
0.20
Attenuation vs. Frequency
-85°F - 329°F
Capacitance1      
29.0 pF/ft
Time Delay
Material Flammability Rating
 V-0 (UL 1354)
70.0%
-65°C - 165°C
Velocity of Propagation1
2.159 mm
FEP (MIL-DTL-17, Type IX)
0.101 in
0.085 in
4.757 ± 0.033 ns/m
 50 Ω ± 1 Ω
Silver Plated Copper (ASTM B298)
1.450 ± 0.010 ns/ft
B. Dielectric Insulation
2.565 mm
Operating Temperature
Cable Weight1
Characteristic Impedance
Minimum Static Bend Radius (<0.5Ω)
D. Outer Braid Shield
E. Outer Jacket
C. Inner Shield
13.0 lbs/kft
1.651 mm
0.30 in
7.62 mm
Silver Plated Copper (ASTM B298)
PFA (High Purity)
Silver Plated Copper (ASTM B298)
N/A
N/A
0.0650 in
Low Loss Microwave Coax                           
Material
Section
A. Center Conductor
Dimensions
Part Number: 1000671086
0.0201 in
0.5105 mm
0
0.25
0.5
0.75
1
1.25
1.5
1.75
2
0
5
10
15
20
25
30
35
40
45
50
dB/ft
Frequency (GHz)
Attenuation vs. Frequency"
https:-,cable,
https:-,cable,
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2250/1000671141_Ds.pdf,cable,"Construction / Mechanical Specification
Electrical Specification
Low Loss Microwave Coax                           
Material
Section
A. Center Conductor
Dimensions
Part Number: 1000671141
0.0359 in
0.9119 mm
2.972 mm
0.50 in
12.70 mm
Silver Plated Copper (ASTM B298)
PFA (High Purity)
Silver Plated Copper (ASTM B298)
N/A
N/A
0.1170 in
B. Dielectric Insulation
4.013 mm
Operating Temperature
Cable Weight1
Characteristic Impedance
Minimum Static Bend Radius (<0.5Ω)
D. Outer Braid Shield
E. Outer Jacket
C. Inner Shield
28.0 lbs/kft
3.505 mm
FEP (MIL-DTL-17, Type IX)
0.158 in
0.138 in
4.757 ± 0.033 ns/m
 50 Ω ± 1 Ω
Silver Plated Copper (ASTM B298)
-85°F - 329°F
Capacitance1      
29.0 pF/ft
Time Delay
Material Flammability Rating
-65°C - 165°C
Velocity of Propagation1
 V-0 (UL 1354)
41.67 kg/km
0.39
Frequency (GHz)
4
Attenuation vs. Frequency
(dB / ft)
(dB / m)
Cut off Frequency1
1.450 ± 0.010 ns/ft
0.66
2.17
0.36
0.11
12
0.50
1
1.64
70.0%
  34 GHz
   >100 dB
0.25
0.82
95.1 pF/m
1Typical/Nominal Values
Shielding Effectiveness (Static)1
26
0.85
34
0.97
3.18
2.79
1.28
8
18
0.00
0.10
0.20
0.30
0.40
0.50
0.60
0.70
0.80
0.90
1.00
1.10
0
5
10
15
20
25
30
35
dB / FT
Frequency (GHz)
Attenuation vs. Frequency"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/533/141SC-1901.pdf,cable,"TITLE 
PART No. 
REV 
PAGE 
 
 
 
 
1 of 1 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Rev 
DCR 
Description 
App’d 
Date 
 
 
 
 
 
 
 
 
 
 
 
Address: 26 Milford Road, South Grafton, MA 01560   Phone: (508)-839-5987   Fax: (508)-839-4128 
This document is the
property of TEMP-FLEX.
It may not be disclosed,
reproduced, or otherwise
used without permission.
Freq
(GHz)
Attenuation
(dB/100ft)
Avg Power
(W)
0.5
1
2
4
8
12
18
8
12
19
29
45
58
76
400
270
180
120
80
62
47
CONSTRUCTION
Signal Conductor: 0.036""+/-0.0003"" (0.91+/-0.0076mm), Silver Plated Copper per ASTM B-298
Insulation: FEP per applicable paragraph MIL-DTL-17, 0.117""+/-0.0015"" (3.0+/-0.05mm) OD
Inner Shield: Helically Overlapped Flat Silver Plated Copper per ASTM B-298
Braid Shield: 40 AWG Silver Plated Copper per ASTM B-298, >85% Coverage
Overall Shield Diameter: 0.138""+/-0.002"" (3.5+/-0.05mm)
Jacket: FEP in accordance with MIL-DTL-17, Type IX
Wall Thickness: 0.011"" (0.28mm)
Color: Blue
ELECTRICAL
Impedance: 50+/-1 ohms
Velocity of Propagation: 70%
Capacitance: 29.0 pF/ft (95 pF/m)
GENERAL
Temperature Rating: -65C to 165C
Static Bend Radius: 0.5"" (12.7mm)
Dynamic Bend Radius: 1.0"" (25.4mm)
Weight: 28.0 lbs/1000 ft
4.0+/-0.13mm
(0.157+/-0.005"")
Signal Conductor
Insulation
Inner Shield
Braid Shield
Jacket
141SC-1901
Flexible Microwave Coax,
19 AWG
9
9
9
8
2974
3335
3428
KP
J Sanyal
KP
6/13/12
4/2/13
7/8/13
Braid Shield P/N Change.
Remove Patent # from General Notes.
Update Spec. Template.
Add Patent # to General Notes."
https:-,cable,
https:-,cable,
https:-,cable,
https:-,cable,
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6223/89272.pdf,cable,"For more Information 
please call
1-800-Belden1
General Description:
78 ohm, 20 AWG stranded (7x28) .038"" tinned copper conductors, plenum, FEP Teflon® insulation, tinned
copper braid shield (93% coverage), FEP Teflon® jacket.
Physical Characteristics (Overall)
Conductor
AWG:
# Pairs AWG Stranding Conductor Material Dia. (in.)
1
20
7x28
TC - Tinned Copper .038
Total Number of Conductors:
2
Insulation
Insulation Material:
Insulation Trade Name Insulation Material
Wall Thickness (in.) Dia. (in.)
Teflon®
FEP - Fluorinated Ethylene Propylene 0.018
0.074
Outer Shield
Outer Shield Material:
Type Outer Shield Material Coverage (%)
Braid TC - Tinned Copper
93
Outer Jacket
Outer Jacket Material:
Outer Jacket Trade Name Outer Jacket Material
Nom. Wall Thickness (in.)
Teflon®
FEP - Fluorinated Ethylene Propylene 0.014
Overall Cable
Overall Nominal Diameter:
0.198 in.
Pair
Pair Color Code Chart:
Number Color
1
Clear & Blue
Mechanical Characteristics (Overall)
Operating Temperature Range:
-70°C To +200°C
Bulk Cable Weight:
34 lbs/1000 ft.
Max. Recommended Pulling Tension:
68 lbs.
Min. Bend Radius/Minor Axis:
2 in.
Applicable Specifications and Agency Compliance (Overall)
Applicable Standards & Environmental Programs
NEC/(UL) Specification:
CMP
CEC/C(UL) Specification:
CMP
EU Directive 2011/65/EU (ROHS II):
Yes
EU CE Mark:
No
EU Directive 2000/53/EC (ELV):
Yes
 
Page 1 of 3 
01-22-2019
Detailed Specifications & Technical Data
ENGLISH MEASUREMENT VERSION
89272  Twinax - 78 Ohm Twinax"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6155/LMR-400-LLPX.pdf,cable,"(800) TMS-COAX  •   www.timesmicrowave.com
86
TIMES MICROWAVE SYSTEMS
LMR
®-400-LLPX 
Flexible Low Loss Plenum Coax
LMR-400-LLPX
Electrical Specifications
	 Performance Property	
Units	
US	
	 (metric)
	
Velocity of Propagation 	
%	
76	
	
Dielectric Constant	
 NA	
1.73
	
Time Delay	
nS/ft (nS/m)	
1.34 	
	
(4.40)
	
Impedance	
ohms	
50
	
Capacitance 	
pF/ft (pF/m)	
26.7	
	
(87.6) 
	
Inductance 	
uH/ft (uH/m)	
0.067 	
	
(0.22) 
	
Shielding Effectiveness	
dB	
>90 	
	
DC Resistance	
	
	
	
Inner Conductor	
ohms/1000ft (/km)	
1.8 	
	
(5.9)
	
Outer Conductor 	
ohms/1000ft (/km)	
1.65	
	
(5.4)
	
Voltage Withstand 	
Volts DC	
2500	
	
	
	
Jacket Spark	
Volts RMS	
8000	
	
Peak Power 	
kW	
16	
           Environmental Specifications
	
Performance Property	
0F	
oC
	
Installation Temperature Range	
-40/+257	
-40/+125
	
Storage Temperature Range	
-40/+257	
-40/+125
	
Operating Temperature Range	
-40/+257	
-40/+125
	
Part Description
	 	
	
	
	
Stock	
	 Part Number	
Application	
Jacket	
       Color     Code
	
 	 LMR-400-LLPX	 Indoor/Outdoor Plenum 	
Fluoropolymer	
Red	
54470
	 	
CMP/FT6
Ideal for…
	 •	Indoor/Outdoor Plenum Feeder runs
	 •	UL/NEC/CSA rated CMP/FT6 (listed under UL file #E-170516)
	 •	Any wireless application (e.g. LMDS, MMDS, WLL, GPS, LMR, 
	 	 WLAN, WISP, WiMax, SCADA, Cellular, PCS, Paging) 
	 	 requiring an easily routed, low loss RF cable 
	 	 for in-building systems
Construction Specifications
	 Description	
Material	
In.	
(mm)
	
Inner Conductor	
Solid BCCAI	
0.095	 (2.41)	 	
Dielectric	
Low density PTFE	
0.285	 (7.24)	 	
Outer Conductor	
Aluminum Tape	
0.291	 (7.39)	 	
Overall Braid	
Tinned Copper	
0.320	 (8.13)	 	
Jacket	
Red Fluoropolymer	
0.370	 (9.40)	
Mechanical Specifications
	 Performance Property	
Units	
US	
(metric)
	
	 Bend Radius: installation	
in. (mm)	
1.85	
(47.0)
	 Bend Radius: repeated	
in. (mm)	
4.0	
(101.6)
	 Bending Moment	
ft-lb (N-m)	
0.5	
(0.68)
	 Weight	
lb/ft (kg/m)	
.104	
(0.15)
	 Tensile Strength	
lb (kg)	
120	
(54.5)
	 Flat Plate Crush	
lb/in. (kg/mm)	
185 	
(3.31)"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6155/TCOM-600.pdf,cable,"(800) TMS-COAX  •   www.timesmicrowave.com
137
TIMES MICROWAVE SYSTEMS
TCOM-600
Attenuation
(db per 100 feet)
10.0
1.0
0.1
10	
100 	
1,000	
10,000
 Calculate Attenuation = 
(0.080075)  •  FMHz  +  (0.000256) •  FMHz (interactive calculator available at http://www.timesmicrowave.com/cable_calculators)
Attenuation: 
VSWR=1.0 ; Ambient = +25°C (77°F) 
Power: 
VSWR=1.0; Ambient = +40°C; Inner Conductor = 100°C (212°F); Sea Level; dry air; atmospheric pressure; no solar loading
Frequency (MHz)
Attenuation vs. Frequency (typical)
	 Frequency (MHz)	
30	
50	
150	
220	
450	
900	
1500	
1800	
2000	
2500	
5800	 10,000	
	 Attenuation dB/100 ft	
0.4	
0.6	
1.0	
1.2	
1.8	
2.6	
3.5	
3.9	
4.1	
4.6	
7.6	
10.6	
	 Attenuation dB/100 m	
1.5	
1.9	
3.3	
4.1	
6.0	
8.6	
11.4	
12.7	
13.4	
15.2	
24.9	
34.7	
	 Avg. Power kW	
5.20	
4.01	
2.28	
1.86	
1.28	
0.88	
0.66	
0.60	
0.56	
0.50	
0.30	
0.22"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5731/tmp_202620.tmp.pdf,cable,"(800) TMS-COAX  •   www.timesmicrowave.com
14
TIMES MICROWAVE SYSTEMS
LMR
®-200 
Flexible Low Loss Communications Coax
Ideal for…
	 •	Jumper Assemblies in Wireless Communications Systems
	 •	Short Antenna Feeder runs 
	 •	Any application (e.g. WLL, GPS, LMR, WLAN, WISP, WiMax, 
	 	 SCADA, Mobile Antennas) requiring an easily routed, 
	 	 low loss RF cable
LMR 600
LMR-200
	 	
Part Description	
	
	
Stock
	 Part Number	
Application	
Jacket	
Color	 Code
LMR-200	
Outdoor	
PE	
Black	 54022
LMR-200-DB	
Outdoor/Watertight 	
PE	
Black	 54089
LMR-200-FR	
Indoor/Outdoor Riser CMR	
   FRPE	 Black	 54028
LMR-200-FR-PVC	
  Indoor/OutdoorRiser CMR	
 FRPVC	Black	 54125	
LMR-200-PVC    	
General Purpose	
   PVC	
Black	 54216
LMR-200-PVC-W	
General Purpose	
   PVC	
White	 54201
LMR-200-MA	
Mobile Antennas	
    PVC	
Black	 54045
Electrical Specifications
	 Performance Property	
Units	
US	
	 (metric)
	
Velocity of Propagation 	
%	
83	
	
Dielectric Constant	
 NA	
1.45
	
Time Delay	
nS/ft (nS/m)	
1.22	
	
(4.02)
	
Impedance	
ohms	
50 
	
Capacitance 	
pF/ft (pF/m)	
24.5 	
	
(80.3) 
	
Inductance 	
uH/ft (uH/m)	
0.061 	
	
(0.20) 
	
Shielding Effectiveness	
dB	
>90 	
	
DC Resistance	
	
	
	
Inner Conductor	
ohms/1000ft (/km)	
5.36 	
	
(17.6)
	
Outer Conductor 	
ohms/1000ft (/km)	
4.9	
	
(16.1)
	
Voltage Withstand 	
Volts DC	
1000	
	
	
	
    Jacket Spark	
Volts RMS	
3000	
	
Peak Power 	
kW	
2.5	
Construction Specifications
	 Description	
Material	
In.	
    (mm)
	
	 Inner Conductor	
Solid BC	
0.044	
(1.12)	
	 Dielectric	
Foam PE	
0.116	
(2.95)	
	 Outer Conductor	
Aluminum Tape	
0.121	
(3.07)	
	 Overall Braid	
Tinned Copper	
0.144	
(3.66)	
	 Jacket	
(see table)	
0.195	
(4.95)
Mechanical Specifications
	 Performance Property	
Units	
US	
(metric)
	
	 Bend Radius: installation	
in. (mm)	
0.5	
(12.7)
	 Bend Radius: repeated	
in. (mm)	
2	
(50.8)
	 Bending Moment	
ft-lb (N-m)	
0.2	
(0.27)
	 Weight	
lb/ft (kg/m)	
0.022	
(0.03)
	 Tensile Strength	
lb (kg)	
40	
(48)
	 Flat Plate Crush	
lb/in. (kg/mm)	
15 	
(0.27)
           Environmental Specifications
	
Performance Property	
0F	
oC
	
Installation Temperature Range	
-40/+185	
-40/+85
	
Storage Temperature Range	
-94/+185	
-70/+85
	
Operating Temperature Range	
-40/+185	
-40/+85"
