datasheet_link,target_col,content
https://www.waclighting.com/product/4-low-voltage-7/?download=specs2&1676583980,lighting,"4"" Low Voltage 
Die-Cast Adjustable Specular Round Trim
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model & Light Source
  Lumens
  Finish
  
 HR-D412 LED MR16 ( Order
separately )
  
 HR-D412LED LED MR16 ( Included
)
 
 
 
  
 SC/BN Specular Clear/Brushed Nickel
  
 SC/WT Specular Clear/White
 
  
    Example:  HR-D412-SC/BN
 
DESCRIPTION
 
  Engineered for high-performance in a compact fixture, 4"" Low Voltage
Recessed Downlights are styled with form and function. Available for Non-IC
installations, a variety of decorative adjustable and Wet Location trim options
are available.
 
FEATURES
 
• Accommodates most LED MR16 lamps
• Center lamp holder allows lamp to be tilted up to 35° from vertical
• The supplied clear glass lens can be replaced with one lens accessory
• Steel spring clips secure trim to housing
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast aluminum
Input:
12 VAC
Light Source:
LED MR16 ( Order separately ), LED MR16 ( Included )
Finish:
Electrostatically Powder Coated:Specular Clear/White,
Electrostatically Powder Coated::Specular Clear/Brushed
Nickel
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
Specular Cl
ear/Brushe
d Nickel
Specular
Clear/White
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H"
https://www.waclighting.com/product/4-low-voltage-13/?download=specs2&1676623058,lighting,"4"" Low Voltage 
Die-Cast Adjustable Specular Square Trim
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model & Light Source
  Lumens
  Finish
  
 HR-D412-S LED MR16 ( Order
separately )
  
 HR-D412LED-S LED MR16 (
Included )
 
 
 
  
 SC/BN Specular Clear/Brushed Nickel
  
 SC/WT Specular Clear/White
 
  
    Example:  HR-D412-S-SC/BN
 
DESCRIPTION
 
  Engineered for high-performance in a compact fixture, 4"" Low Voltage
Recessed Downlights are styled with form and function. Available for Non-IC
installations, a variety of decorative adjustable and Wet Location trim options
are available.
 
FEATURES
 
• Accommodates most LED MR16 lamps
• Center lamp holder allows lamp to be tilted up to 35° from vertical
• The supplied clear glass lens can be replaced with one lens accessory
• Steel spring clips secure trim to housing
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast aluminum
Input:
12 VAC
Light Source:
LED MR16 ( Order separately ), LED MR16 ( Included )
Finish:
Electrostatically Powder Coated:Specular Clear/White,
Electrostatically Powder Coated::Specular Clear/Brushed
Nickel
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
Specular Cl
ear/Brushe
d Nickel
Specular
Clear/White
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H"
https://www.waclighting.com/product/4-low-voltage-9/?download=specs2&1676589852,lighting,"4"" Low Voltage 
Die-Cast Adjustable Square Trim
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model & Light Source
  Lumens
  Finish
  
 HR-D416 LED MR16 ( Order
separately )
  
 HR-D416LED LED MR16 ( Included
)
 
 
 
  
 BN Brushed Nickel
  
 WT White
 
  
    Example:  HR-D416-BN
 
DESCRIPTION
 
  Engineered for high-performance in a compact fixture, 4"" Low Voltage
Recessed Downlights are styled with form and function. Available for Non-IC
installations, a variety of decorative adjustable and Wet Location trim options
are available.
 
FEATURES
 
• Accommodates most LED MR16 lamps
• Center lamp holder allows lamp to be tilted up to 30° from vertical
• The supplied clear glass lens can be replaced with one lens accessory
• Steel spring clips secure trim to housing
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast aluminum
Input:
12 VAC
Light Source:
LED MR16 ( Order separately ), LED MR16 ( Included )
Finish:
Electroplated:Brushed Nickel, Electroplated::White
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
White
Brushed
Nickel
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H"
https://www.waclighting.com/product/4-low-voltage-6/?download=specs2&1676596014,lighting,"4"" Low Voltage 
Die-Cast Adjustable Step Baffle Trim
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model & Light Source
  Lumens
  Finish
  
 HR-D411 LED MR16 ( Order
separately )
  
 HR-D411LED LED MR16 ( Included
)
 
 
 
  
 WT/WT White/White
 
  
    Example:  HR-D411-WT/WT
 
DESCRIPTION
 
  Engineered for high-performance in a compact fixture, 4"" Low Voltage
Recessed Downlights are styled with form and function. Available for Non-IC
installations, a variety of decorative adjustable and Wet Location trim options
are available.
 
FEATURES
 
• Accommodates most LED MR16 lamps
• Center lamp holder allows lamp to be tilted up to 35° from vertical
• The supplied clear glass lens can be replaced with one lens accessory
• Steel spring clips secure trim to housing
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast aluminum
Input:
12 VAC
Light Source:
LED MR16 ( Order separately ), LED MR16 ( Included )
Finish:
Electrostatically Powder Coated: White/White
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
White/Whit
e
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H"
https://www.waclighting.com/product/4-low-voltage-10/?download=specs2&1676587803,lighting,"4"" Low Voltage 
Die-Cast Gimbal Ring Trim
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model & Light Source
  Lumens
  Finish
  
 HR-D417 LED MR16 ( Order
separately )
  
 HR-D417LED LED MR16 ( Included
)
 
 
 
  
 BN Brushed Nickel
  
 WT White
 
  
    Example:  HR-D417-BN
 
DESCRIPTION
 
  Engineered for high-performance in a compact fixture, 4"" Low Voltage
Recessed Downlights are styled with form and function. Available for Non-IC
installations, a variety of decorative adjustable and Wet Location trim options
are available.
 
FEATURES
 
• Accommodates most LED MR16 lamps
• Center lamp holder allows lamp to be tilted up to 25° from vertical
• The supplied clear glass lens can be replaced with one lens accessory
• Steel spring clips secure trim to housing
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast aluminum
Input:
12 VAC
Light Source:
LED MR16 ( Order separately ), LED MR16 ( Included )
Finish:
Electroplated:Brushed Nickel, Electroplated::White
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
White
Brushed
Nickel
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H"
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1ARDL_SPSHT.pdf,lighting,"1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program.        JUN 2024
waclighting.com
Phone (800) 526.2588
Fax       (800) 526.2585
Headquarters, East Manufacturing Facility
44 Harbor Park Drive  
Port Washington, NY 11050
South East Manufacturing Facility
1600 Distribution Ct 
Lithia Springs, GA 30122
Central Manufacturing Facility
1700 South J Elmer Freeway, Ste 100 
Cedar Hill, TX 75104
West Manufacturing Facility
1750 S Archibald Ave 
Ontario, CA 91761
Fixture Type:
Catalog Number:
Project:
Location:
PRODUCT DESCRIPTION
Minuscule and mighty, peerless and powerful, the new potent Aether Atomic launches 
into the light. An engineering recessed marvel for next generation futurists. Sublime and 
serviceable, it’s an icon for the ages. Atomic breaks the mold with robust illumination 
from a diminutive aperture, for a clean, quiet ceiling.
FEATURES
•	 Robust lumen output from 1"" or 1/2"" aperture
•	 Low glare for good visual comfort  
•	 Field changeable beam angle with reflectors provided
•	 Low profile housing for installation in shallow plenums
•	 5 year warranty
SPECIFICATIONS
Construction: 
Injection molded polycarbonate low glare trim
Dimming: 
100% - 1% ELV, TRIAC and 0-10V
Input Power:
11W
Light Source: 
High output COB LED rated life of 50,000 hours
Finish:
Black, Gold, Haze, White
Ceiling thickness: 2” - 2”
Standards: 
ETL & cETL Wet location listed, IC rated Airtight
Title 24 JA8 Compliant
R1A ___ - ___
R1ARDL, R1ARPL - Round Downlight and Pinhole Trimless
AETHER ATOMIC
Example: R1ARDL-WT  
Trims (Order Housing and Power Supply Separately)
Model
Beam
Color Temp
CRI
Lumens
CBCP
Finishes
 
d""
""
""
""
w"" 
R1ARDL
Round Downlight Trimless
Static CCT: N, F, W beam reflectors included
Dim-to-Warm: F, W beam reflectors included
N
26°
2700K
3000K
3500K
4000K
90
880
945
1015
1080
2755
2960
3170
3375
BK
GL
HZ
WT
Black
Gold
Haze
White
F
36°
2700K
3000K
3500K
4000K
3000K - 1800K (WD)
90
895
960
1025
1095
895 
2300
2470
2645
2820
2140
W
55°
2700K
3000K
3500K
4000K
3000K - 1800K (WD)
90
760
815
875
930
825
730
785
840
895
740
""
""
""
d""
2""
R1ARPL
Round Pinhole Trimless
Static CCT: N, F beam reflectors included
Dim-to-Warm: F beam reflectors included
N
26°
2700K
3000K
3500K
4000K
90
430
460
495
525
1715
1845
1975
2105
BK
WT
Black
White
F
32°
2700K
3000K
3500K
4000K
3000K - 1800K (WD)
90
465
500
535
570
410
1490
1600
1715
1825
1370
Please see next page for housing and power supply units (required)"
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1ASDL_SPSHT.pdf,lighting,"1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program.        JUN 2024
waclighting.com
Phone (800) 526.2588
Fax       (800) 526.2585
Headquarters, East Manufacturing Facility
44 Harbor Park Drive  
Port Washington, NY 11050
South East Manufacturing Facility
1600 Distribution Ct 
Lithia Springs, GA 30122
Central Manufacturing Facility
1700 South J Elmer Freeway, Ste 100 
Cedar Hill, TX 75104
West Manufacturing Facility
1750 S Archibald Ave 
Ontario, CA 91761
Fixture Type:
Catalog Number:
Project:
Location:
PRODUCT DESCRIPTION
Minuscule and mighty, peerless and powerful, the new potent Aether Atomic launches 
into the light. An engineering recessed marvel for next generation futurists. Sublime and 
serviceable, it’s an icon for the ages. Atomic breaks the mold with robust illumination 
from a diminutive aperture, for a clean, quiet ceiling.
FEATURES
•	 Robust lumen output from 1"" or 2"" aperture
•	 Low glare for good visual comfort  
•	 Field changeable beam angle with reflectors provided
•	 Low profile housing for installation in shallow plenums
•	 5 year warranty
SPECIFICATIONS
Construction: 
Injection molded polycarbonate low glare trim
Dimming: 
100% - 1% ELV, TRIAC and 0-10V
Input Power:
11W
Light Source: 
High output COB LED rated life of 50,000 hours
Finish:
Black, Gold, Haze, White
Ceiling thickness: 2” - 2”
Standards: 
ETL & cETL Wet location listed, IC rated Airtight
Title 24 JA8 Compliant
R1A ___ - ___
R1ASDL, R1ASPL - Square Downlight and Pinhole Trimless
AETHER ATOMIC
Example: R1ASDL-WT 
Trims (Order Housing and Power Supply 
Separately)
Model
Beam
Color Temp
CRI
Lumens
CBCP
Finishes
 
d""
""
w"" 
""
""
R1ASDL
Square Downlight Trimless
Static CCT: N, F, W beam reflectors included
Dim-to-Warm: F, W beam reflectors included
N
26°
2700K
3000K
3500K
4000K
90
850
910
975
1040
2735
2940
3145
3350
BK
GL
HZ
WT
Black
Gold
Haze
White
F
36°
2700K
3000K
3500K
4000K
3000K - 1800K (WD)
90
885
950
1020
1085
790
2275
2445
2620
2790
2095
W
55°
2700K
3000K
3500K
4000K
3000K - 1800K (WD)
90
770
830
885
945
735
725
780
835
890
665
""
""
d""
2
""
""
R1ASPL
Square Pinhole Trimless
Static CCT: N, F beam reflectors included
Dim-to-Warm: F beam reflector included
N
26°
2700K
3000K
3500K
4000K
90
515
550
590
630
2210
2375
2545
2710
BK
WT
Black
White
F
32°
2700K
3000K
3500K
4000K
3000K - 1800K (WD)
90
545
585
625
665
530
1830
1965
2105
2240
1730
Please see next page for housing and power supply units (required)"
https://www.waclighting.com/product/2-5-low-voltage-5/?download=specs2&1676595949,lighting,"2.5"" Low Voltage 
Downlight Trim
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model & Light Source
  Lumens
  Finish
  
 HR-836 LED MR16 ( Order
separately )
  
 HR-836LED LED MR16 ( Included )
 
 
 
  
 BN Brushed Nickel
  
 CB Copper Bronze
  
 WT White
 
  
    Example:  HR-836-BN
 
DESCRIPTION
 
  Superb performance delivered in a small package. The 2.5"" Low Voltage
Recessed Downlight series offers smooth and crisp light for under cabinet and
tight recessed spaces whereminiature apertures are desired. For use with
HR-800 series low voltage housings. Accepts MR16 LED, housing and lamp are
sold separately.
 
FEATURES
 
• Accommodates most LED MR16 lamps
• Retention clips secure lens firmly to lamp
• Clear lens included, replaceable lens options available
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
20 gauge steel with die-cast aluminum baffle
Light Source:
LED MR16 ( Order separately ), LED MR16 ( Included )
Finish:
Electrostatically Powder Coated:White, Electrostatically
Powder Coated::Copper Bronze, Electrostatically Powder
Coated:::Brushed Nickel
Operating Temp:
-4°F to 104°F (-20°C to 40°C)
Standards:
UL, cUL, Damp Location Listed
 
 
 
 
   
 FINISHES:
Brushed
Nickel
Copper
Bronze
White
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H
H"
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2ARDT_SPSHT.pdf,lighting,"Fixture Type:
Catalog Number:
Project:
Location:
waclighting.com
Phone (800) 526.2588
Fax       (800) 526.2585
Headquarters, East Manufacturing Facility
44 Harbor Park Drive  
Port Washington, NY 11050
South East Manufacturing Facility
1600 Distribution Ct 
Lithia Springs, GA 30122
Central Manufacturing Facility
1700 South J Elmer Freeway, Ste 100 
Cedar Hill, TX 75104
West Manufacturing Facility
1750 S Archibald Ave 
Ontario, CA 91761
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program.       JAN 2024
PRODUCT DESCRIPTION
Shallow housing that is designed to fit in tight plenum spaces without
sacrificing lumen output.
FEATURES
•	 Designed to fit in tight plenum
•	 Wet location listed for trims
•	 2” trim aperture, 2” housing height
•	 35° cut-off angle
•	 Universal input voltage (120V-277V)
•	 5 year WAC Lighting product warranty
SPECIFICATIONS
Construction: 
Die-cast aluminum trim with die-cast aluminum 
heat sink
Dimming: 
100% - 5% with 0-10V
100% - 5% with Electronic Low Voltage (ELV)/ TRIAC
Input:
120V-277V AC
Power
15W, power factor 0.9
Mounting:
Retention clips firmly hold trim to housing
Finish:
Powder Coated White, Black and White, Enamel 
Coated Haze
Ceiling thickness: 2” - 1”
Standards: 
UL & cUL Listed, wet location listed trims, Title 24 
JA8 Compliant
R2ARDT-_______-______
Example: R2ARDT-N930-HZWT
R2ARDT
AETHER 2” - Round Downlight Trim
Trim (See next page for housing)
Model
Beam
Color Temp
CRI
Lumens
CBCP
Finishes
R2ARDT
Round, Downlight
Lensed, Wet Location
S
17°
827
830
835
840
927
930
2700K
3000K
3500K
4000K
2700K
3000K
85
85
85
85
90
90
1230
1295
1320
1335
1030
1065
6000
6310
6440
6500
5000
5185
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
N 24°
827
830
835
840
927
930
2700K
3000K
3500K
4000K
2700K
3000K
85
85
85
85
90
90
1230
1295
1320
1335
1025
1065
3860
4060
4140
4180
3215
3335
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
F
40°
827
830
835
840
927
930
2700K
3000K
3500K
4000K
2700K
3000K
85
85
85
85
90
90
1210
1275
1300
1310
1010
1045
2125
2235
2280
2300
1770
1835
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
W 50°
827
830
835
840
927
930
2700K
3000K
3500K
4000K
2700K
3000K
85
85
85
85
90
90
1135
1195
1220
1230
950
985
1390
1460
1490
1505
1155
1200
BK
BKWT
HZWT
WT
Black
Black/White
Haze/White
White
41/8”
25/8”"
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R2SD2T_SPSHT.pdf,lighting,"Fixture Type:
Catalog Number:
Project:
Location:
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program.  Oct 2018
1
waclighting.com
Phone (800) 526.2588
Fax       (800) 526.2585
Headquarters/Eastern Distribution Center
44 Harbor Park Drive  
Port Washington, NY 11050
Central Distribution Center
1600 Distribution Ct
Lithia Springs, GA 30122
Western Distribution Center  
1750 Archibald Avenue  
Ontario, CA 91760
R2__D2T-______-_____
Example: R2SD2T-N840-WT
PRODUCT DESCRIPTION
Volta LED downlight series represents an innovation in design 
and technology for architectural lighting.  This high lumen 
and adaptable family of fixtures with a comprehensive set of 
round and square fittings, affords a sustainable solution for 
commercial, corporate, and upscale residential applications.
FEATURES
•	1"" regressed lens for superior glare control
•	Integral patterned tempered trim lens included standard
•	Compatible with a wide range of accessories
•	5 year WAC Lighting product warranty
SPECIFICATIONS
Construction: Durable die-cast self-flanged aluminum construction
Input:
Universal 120 - 277V AC 50/60 Hz
Dimming: 
Electronic Low Voltage (ELV): 100%-5%
0-10V: 100-0%
Lutron Hi-Lume 1% Ecosystem Fade-to-Black option
Light Source:
High output 3-step Mac Adam Ellipse COB 
Rated life of 50,000 hours at L70
Mounting:
Heavy gauge retention clips support trim firmly. Safety cabling standard.
Ceiling cut out Round Trimmed: Ø 3 b"" Invisible Trim: Ø 4 4"" 
Ceiling cut out Square Trimmed: 3 b"" x 3 b"" Invisible Trim: 4 4"" x  4 4""
Accomodates 1/2 ""- 1 1/2"" ceiling thickness
Finish: 
Electrostatically powder coated White, Black. Enamel coated Haze.
Plated and brushed Copper Bronze.
Standards: 
ETL & cETL Wet location Listed, Title 24 JA8-2016 Compliant.
R2RD2T, R2SD2T
2"" Volta - Downlight Trim
Please see next page for housing units(required)
Multiplier
TRIM
827
927
830
930
835
840
HOUSING
22
0.95 
0.81 
1.00
0.86 
1.05 
1.07 
15
0.66 
0.56 
0.69
0.59 
0.72 
0.74 
Lumens
     CBCP
Model
Beam
Reference      Output*
Color Temp
CRI
Finishes
Reflector/Trim
52”
1”
22”
3,”
R2RD2T
R2SD2T
Round Trim
Square Trim
S
12°
Round
390
5515
827
830
835
840
927
930
2700K
3000K
3500K 
4000K
2700K
3000K
85
85
85
85
90
90
BK
BKWT
CB
HZ
HZWT
WT
Black
Black/White
Copper Bronze
Haze
Haze/White
White
Square
405
5405
N
25°
Round
1260
6030
Square
1375
5505
F
40°
Round
1305
3355
Square
1390
3110
W
60°
Round
830
1175
Square
985
1115
Example:  R2SD2T-N840-WT with 15 housing:
1375 lm (Reference Output) x 0.74 (Multiplier) = 1018 lm
5505 CBCP (Reference Output) x 0.74 (Multiplier) = 4074 CBCP
*Reference output shows 830(85CRI 3000K) trim with 22 housing. Use multiplier table below to determine the output for other combinations."
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R1GDL02_SPSHT.pdf,lighting,"WAC Lighting retains the right to modify the design of our products at any time as part of the company’s continuous improvement program.    Jun 2022 
waclighting.com
Phone (800) 526.2588
Fax       (800) 526.2585
Headquarters/Eastern Distribution Center
44 Harbor Park Drive  
Port Washington, NY 11050
Central Distribution Center
1600 Distribution Ct
Lithia Springs, GA 30122
Western Distribution Center  
1750 Archibald Avenue  
Ontario, CA 91760
1
SPECIFICATIONS
Construction:
Extruded aluminum construction with die-cast end caps.
Input: 
Universal 120-277 VAC 50/60 Hz
Dimming: 
Electronic Low Voltage (ELV), TRIAC: 100%-5%
0-10V: 100-1%
Light Source:
High output 3-step Mac Adam Ellipse SMD LED
Rated life of 50,000 hours at L70
Mounting:
Tool-less push mechanism supports trimless body. Safety
cabling standard from housing. Accommodates 1/2” to 1
1/2” ceiling thickness. Refer to housing instructions for
cutout requirements.
Finish:
Injection molded polycarbonate bevels in Black, Haze,
Chrome, Gold, White
Standards:
ETL & cETL Damp Location Listed, Energy Star 2.1, Title 24
JA8-2019 Compliant.
Fixture Type:
Catalog Number:
Project:
Location:
Multi Stealth Downlight Trimless
R1GDL
PRODUCT DESCRIPTION
Multi Stealth recessed features a quiet aperture for a nearly glare free 
environment. Its linear multi cell form factor features a 1.5” aperture, with 
availability in up to 5 lengths. This series offers a downlight with 40° visual 
cutoff, an adjustable with 35° bi-directional tilt, and wall washer with 
specialized optics for even wall illumination. Trimmed and trimless options 
allow flexibility when integrating to building architecture.
FEATURES
• Available in 2, 4, 6, 8, and 12 cell configurations
• Low glare multi-cell bevel with 40° cutoff angle
• Interchangeable bevel available in 5 finishes
• Compatible with R1GNL new construction 
• Tool-less push mechanism secures trimless body to new construction 
housing
• Refer to housing instructions for appropriate ceiling cutout dimensions
• 5 year WAC lighting product warranty
Model
Size
Beam
Lumens
*Ref Output
CBCP
*Ref Output
Color Temp
CRI
Finish
Bevel
R1GDL
Downlight
Trimless
02
2 Cell
S
N
F
16o
32o
45o
530
550
530
2285
1290
880
927
930
935
940
2700K
3000K
3500K
4000K
90
90
90
90
BK
CH 
GL
HZ 
WT
Black
Chrome
Gold
Haze
White
04
4 Cell
MULTI STEALTH DOWNLIGHT TRIMLESS 4 CELL
R1GDL04
22”
1b”
6""
S
N
F
16o
32o
45o
1030
1070
1070
4700
2410
1800
06
6 Cell
MULTI STEALTH DOWNLIGHT TRIMLESS 6 CELL
R1GDL06
22”
1b”
9""
S
N
F
16o
32o
45o
1610
1640
1650
7100
3685
2890
08
8 Cell
MULTI STEALTH DOWNLIGHT TRIMLESS 8 CELL
R1GDL08
22”
1b”
12""
S
N
F
16o
32o
45o
2200
2230
2210
9905
5180
3815
12
12 Cell
MULTI STEALTH DOWNLIGHT TRIMLESS 12 CELL
R1GDL12
22”
1b”
18""
S
N
F
16o
32o
45o
3270
3360
3340
14070
7610
5675
R1GDL_-N___-BK
Example: R1GDL08-N930-BK
MULTI STEALTH DOWNLIGHT TRIMLESS 2 CELL
R1GDL02
22”
1b”
3""
Photometric Multiplier 
For Multi Stealth
927
930
935
940
0.95
1.00
1.05
1.07
*Lumens and CBCP are reference values at 3000K. Use multiplier table below to determine the output for other combinations."
https://www.waclighting.com/product/patriot-3/?download=specs2&1676600364,lighting,"Patriot 3"" 
Downlight and Adjustable Recessed
    Fixture Type:
 
 
  Catalog Number:
 
 
  Project:
 
 
  Location:
  
    Model
  Beam
  Color Temp & CRI
  Lumens
  CBCP
  Finish
  
 R3HRAR Patriot 3in
Round Remodel
Adjustable 5CCT
  
 R3HRDR Patriot 3in
Round Remodel
Downlight 5CCT
  
 R3HSAR Patriot 3in
Square Remodel
Adjustable 5CCT
  
 R3HSDR Patriot 3in
Square Remodel
Downlight 5CCT
 
  
 F 25°. 45°
 
 
  
 9CS 
2700K/3000K/3500K/4000K/500
0K - 90
  
 9CS 
2700K/3000K/3500K/4000K/500
0K - 90
 
  1000
  1035
 
  3095
  3045
 
  
 WT White
 
  
    Example:  R3HRAR-F9CS-WT
 
DESCRIPTION
 
  Minimum profile downlight with driver and electrical connection box attached
to fixture for easy remodel or new construction installation.
 
FEATURES
 
• 5-CCT Switchable between 2700K and 5000K
• Twist-on trim with removable film to adjust beam angle
• Silicon gasket on adjustable to prevent vision past ceiling level
• Driver included
• 5 year warranty
 
 
 
SPECIFICATIONS
Construction:
Die-cast Aluminum
Power:
12W
Input:
120-277 VAC, 50/60Hz
Dimming:
ELV: 100-5% , TRIAC: 100-5%
Light Source:
Integrated LED
Lens:
Reflector with Film
Rated Life:
50000 Hours
Mounting:
Heavy gauge rentention clips secures fixture to ceiling
Cut Out:
4 1/4""
Finish:
Electrostatically Powder Coated: White
Ceiling Thickness:
1/2"" - 1 1/2""
Operating Temp:
-4°F to 104°F (-20°C to 40°C)
Standards:
ETL, cETL, Wet Location Listed, Energy Star 2.0, Title 24 JA8
Compliant, IC, Airtight
 
 
 
 
   
 FINISHES:
White
 LINE DRAWING:
  
waclighting.com | Phone (800) 526.2588 | Fax (800) 526.2585 | Headquarters/Eastern Distribution Center 44 Harbor Park Drive Port Washington, NY 11050
1
WAC Lighting retains the right to modify the design of our products at any time as part of the company's continuous improvement program. August 2024
 
 
 
 
H
H
H
H
H
H
H
H"
https://www.waclighting.com/storage/waclighting-images/specsheet_pdf/R4FBFT_SPSHT.pdf,lighting,"WAC Lighting retains the right to modify the design of our products at any time as part of the company’s continuous improvement program.    OCT 2022
waclighting.com
Phone (800) 526.2588
Fax       (800) 526.2585
Headquarters/Eastern Distribution Center
44 Harbor Park Drive  
Port Washington, NY 11050
Central Distribution Center
1600 Distribution Ct
Lithia Springs, GA 30122
Western Distribution Center  
1750 Archibald Avenue  
Ontario, CA 91761
Fixture Type:
Catalog Number:
Project:
Location:
SPECIFICATIONS
Input
Universal 120-277V AC 50/60 Hz
Standards: 
ETL & cETL, IC-rated, Airtight (see below for list)
Dimming: 
Electronic Low Voltage (ELV): 100%-1%
TRIAC: 100%-1%         0-10V: 100-1%
Emergency:
EM  xtures provided with integral Emergency battery back up with
24” lead wire remote test switch. Provides at least 90 minutes of 6W
illumination during emergency operation.
Mounting:
New construction housings included with universal mounting
brackets and hanger bars
Ceiling cutout (Round and Square): Ø 4 3/4”
Ceiling thickness: 1/2” - 1”
Construction:
20 Gauge galvanized sheet
Warranty:
5 year WAC Lighting product warranty
R4F___-__-_____
4” FQ New Construction Housing and Frame-in Kit
R4FBNT,R4FRNL,R4FSNL, R4FBFT,
R4FRFL, R4FSFL
Example: R4FBNT-1 or R4FBNT-1-EM (with Emergency backup battery)
New Construction 
Trimmed
New Construction 
Trimless
New Construction Frame-in 
Trimmed
New Construction Frame-in 
Trimless
6”
3 8”
6 8”
4”
6”
3 8”
6 8”
4”
HOUSINGS
Model
Power
Rating
Emergency Backup
Compatible Trims
New Construction 
Trimmed
R4FBNT
Round and Square
Airtight
1
2
3
4
13W
19W
25W
28W
IC
IC
IC
Non-IC
EM
Emergency backup
battery
(Optional)
R4FRDT, R4FSDT
R4FRAT, R4FSAT
R4FRWT, R4FSWT
New Construction Trimless
R4FRNL
Round
(Spackle frame included)
Airtight
1
2
3
4
13W
19W
25W
28W
IC
IC
IC
Non-IC
N/A
R4FRDL, R4FRAL, R4FRWL
R4FSNL
Square
(Spackle frame included)
Airtight
R4FSDL, R4FSAL, R4FSWL
New Construction Frame-
in Trimmed
R4FBFT
Round and Square
1
2
3
4
13W
19W
25W
28W
Non-IC
EM
Emergency backup
battery
(Optional)
R4FRDT, R4FSDT
R4FRAT, R4FSAT
R4FRWT, R4FSWT
New Construction Frame-
in Trimless
R4FRFL
Round
(Spackle frame included)
1
2
3
4
13W
19W
25W
28W
Non-IC
N/A
R4FRDL, R4FRAL, R4FRWL
R4FSFL
Square
(Spackle frame included)
R4FSDL, R4FSAL, R4FSWL"
