datasheet_link,target_col,content
https://nlight.acuitybrands.com/api/products/getasset/lithonia-lighting/1014680/5b5d1100-92c2-4972-836b-66a435af269d/fex-led.pdf?abl_version=03%2f09%2f2023+19%3a30%3a24&DOC_Type=SPEC_SHEET,lighting,"INDUSTRIAL	
FEX LED
FEATURES & SPECIFICATIONS
Certain airborne contaminants can diminish the integrity of acrylic and/or polycarbonate. 
Click here for Acrylic-Polycarbonate Compatibility table for suitable use.
Certain airborne contaminants may adversely affect the functioning of LEDs and other 
electronic components, depending on various factors such as concentrations of the 
contaminants, ventilation, and temperature at the end-user location. Click here for a 
list of substances that may not be suitable for interaction with LEDs and other electronic 
components.
ENCLOSED CONSTRUCTION:
	
- Cast & Extruded Aluminum - Polyester Powder Coated
	
- 18-8 Stainless Steel Hardware
	
- 304 Stainless steel mounting bracket
	
- Molded Silicon Gasketing
	
- 3/4"" threaded NPT end-caps standard
	
- Super durable TGIC thermoset powder coat finish provides 1500 hours salt fog rating. CR (corrosion 
resistant) optional finish is a five-stage pre-treating and painting process that yields over 5,000 hours 
salt rating per ASTM B117.
OPTICS & LENS:
	
- Clear & Frosted Polycarbonate, .125"" thick
	
- Clear & Frosted Tempered Glass, .125"" thick
ELECTRICAL:
	
- MVOLT (120-277V)
	
- HVOLT (347-480V)
	
- 0-10V, 10% Dimming
INSTALLATION:
	
- Angle (wall or ceiling) with optional RMBA
	
- Pendant with PMP4X option (L24 only) (18"" wiring leads exiting monopoint hub)
	
- Pole (1½"" trade size pipe) with optional RMBU
	
- Surface (ceiling) with standard mounting bracket or optional RMBK
	
- Surface (wall) with optional RMBK
	
- Suspended (chain or cable) with standard mounting bracket or optional RMBK
LISTING & RATINGS:
	
- CSA Certified to meet US and Canadian standards
	
- Suitable for use in wet locations
	
- IP65, IP66, IP69K rated per IEC60529
	
- IP67 rated with optional gasket kit
	
- NEMA 4X rated
	
- Marine rated (UL1598A, US only)
	
- IK rated (see chart on page 6)
	
- 1G vibration rating with standard mounting bracket
	
- 3G vibration rating with optional rigid mount bracket (RMBK) per ANSI C136.31 (see ""Option Value 
Ordering Restrictions and Notes"" on page 3 for details)
	
- FCC Title 47, Part 15, Subpart B
	
- 6kV/3kA Surge Rated per ANSI C82.77-5-2015
	
- NSF Splash Zone 2 and Non-Food Zone rated (excludes RMBA option)
	
- -40°F (-40°C) to 158°F (70°C) ambient rating. (see chart on page 6)
	
- U.S. Patent No. D929015
DesignLights Consortium® (DLC) qualified product. Not all versions of this product may be DLC qualified. 
Please check the DLC Qualified Products List at www.designlights.org/QPL to confirm which versions 
are qualified.
GOVERNMENT PROCUREMENT — BAA – Product with the BAA option qualifies as a domestic end 
product under the Buy American Act as implemented in the FAR and DFARS. Product with the BAA 
option also qualifies as manufactured in the United States under DOT Buy America regulations.
BABA – Build America Buy America: Product with the BAA option also qualifies as produced in the 
United States under the definitions of the Build America, Buy America Act.
Please refer to www.acuitybrands.com/buy-american for additional information.
WARRANTY — 5-year limited warranty. This is the only warranty provided and no other statements 
in this specification sheet create any warranty of any kind. All other express and implied warranties are 
disclaimed. Complete warranty terms located at:  
www.acuitybrands.com/support/warranty/terms-and-conditions
NOTE: Actual performance may differ as a result of end-user environment and application. 
All values are design or typical values, measured under laboratory conditions at 25 °C. 
Specifications subject to change without notice.
Heavy Industrial, Enclosed and Gasketed Industrial Strip
FEX LED
Catalog  
Number
Notes
Type
FGCL
Capable Luminaire
This item is an A+ capable luminaire, which has been designed and tested to provide 
consistent color appearance and out-of-the-box control compatibility with simple 
commissioning.
•	 All configurations of this luminaire meet the Acuity Brands’ specification for 
chromatic consistency
•	 This luminaire is part of an A+ Certified solution for nLight® control networks 
marked by a shaded background*
To learn more about A+, visit www.acuitybrands.com/aplus.
*See ordering tree for details
FGFL
Embed nLight controls today. Prepare for tomorrow. 
User-friendly install
Scalability
Enhanced energy savings
Space configuration
Code compliance
Future-ready
Now
Tomorrow
Page 1 of 8"
https://media.iuseelite.com/specsheet2/ows-cyl-ud-101-led.pdf,lighting,"WWW.ORACLELIGHTING.COM
SERIES
OWS-LED
OWS
Cylinder Wall Sconce Downlight
SERIES
COLOR
BZ - Bronze
ACCESSORIES
OWS-CYL-UD-101-RL - Replacement lens kit
Ordering Guide     Example: 
LUMENS
1500L - (1500 Lumens)
CCT
30K - (3000K)
35K - (3500K)
40K - (4000K)
50K - (5000K)
VOLTAGE
MVOLT
CYLINDER WALL SCONCE UPLIGHT/DOWNLIGHT
OWS-CYL-UD-101-LED
OWS-CYL-UD-101-LED
    
 
7”
4.5”
12”
 
 
 
Features 
 
Housing 
Die-cast Aluminum with Powder Coated Finish 
Finish Options:  -05 Black, -30 Oil Rubbed Bronze 
Good for Wet Location Applications  
 
Optical 
Shade: Clear Glass 
Up Light, 9W, 750 lumens and Down Light, 9W, 750 lumens 
 
Electrical 
120V – 277V,  Built-in Photo Cell Option 
High Power Factor, Low THD 
 
Lamp 
Integrate LED Module: Color Temperature Option    3000K, 3500K, 4000K, 5000K 
 
Certifcation 
ETL/cETL Listed,  Suitable for Wet Locations, CEC Listed 
 
Warranty 
5 Years Limited Warranty on Driver and LED 
 
 
OWS-CYL-UD-101-LED-1500L-MVOLT-30K-BZ"
https://media.iuseelite.com/specsheet2/ows-fc-202-led-ud.pdf,lighting,"w w w . i u s e e l i t e . c o m
By Elite Lighting
Due to the changes of constant improvement in LED technology, all details are 
subject to change without notice. Consult factory for up to date information. 
RS160719
PHOTOMETRIC TESTS
LUMENS
LIFETIME
WORKING
TEMPERATURE
CCT 
COLOR QUALITY
CRI
MOUNTING
FINISH
DIMMING
CONSTRUCTION  
Die-cast aluminum construction with tempered clear glass lens 
complete with stainless steel mounting hardware. Enclosed-and-
gasketed silicon construction protects from dust, corrosion, and 
environments prone to moisture. Chip- and fade-resistant powder-
coat finish is available in four colors.
UL wet location listed for indoor and outdoor use.
UP- AND DOWNLIGHTING
Provides both up- and downlighting for delivering ambient uplighting 
as well as wide, general illumination ideal for walkways and other 
large outdoor areas.
FEATURES
The OWS-FC-202-LED-UD is an architectural LED wall sconce 
providing both up- and downlighting for a dynamic combination of 
ambient lighting and area lighting suitable. The OWS-FC-202-LED-UD 
has a curved, low-profile design that complements contemporary 
interiors and a durable, corrosion-resistant construction suitable for 
outdoor applications. The OWS is wet location rated and full cutoff 
meets Dark Sky requirements. Stainless steel mounting hardware 
and an enclosed-and-gasketed silicon construction protects from 
dust, corrosion, and environments prone to moisture – making 
the OWS the choice for robust, long-lasting, efficient wallwash 
and façade lighting. A 50W power consumption replaces 200W 
MH. Available in four finishes and two optical configurations: up/
downlight and standard downlight.
OWS-FC-202-LED-UD
Half Moon LED Wall Sconce with Up/Downlight
In Accordance with IES LM79-08, LM80 and TM-30, 
TM-21
 
500 up / 5000 down 
L70 at 50,000 Hours
-30ºC to 40ºC (-22ºF to 104ºF)
40K, 50K
3 Step MacAdam Ellipse
70+ Standard
Surface 
Black, Silver, White, Bronze
DIM10 ( 0-10 dimming) 
NOMINAL LUMENS
DELIVERED LUMENS
WATTAGE
5000
5207
40 W
Based on 4000K, 85+ CRI. Actual wattage may vary +/- 5%
NINGBO MORELUX LIGHTING MFG LTD
Add:SOUTH LONGFEI RD,MEICHI INDUSTRIALZONE,YINZHOU DISTRICT,NINGBO,ZHEJIANG 315137 CHINA
Tel:+86-574-89017286 Fax:+86-574-87717000 E-Mail: shannon.shi@morelux.com
HMWPL-360-050W SERIES OUT DOOR WALL-MOUNTED AREA LUMINAIRE
ECIFICATIONS & VARIATIONS
E DRAWINGS & DIMENSIONS
MWPL-360-050W series
SERIES NAME
LAMP
WATTAGE
CCT
VOLTAGE
DIMMING
OPTIONG
LED TYPE
CONTROL
FINISH
DRIVER BRAND
HMWPL-360
050W
40K
V8
D
2
PC
BZ
LY
HMWPL-360
050W = 50W
40K = 4000K
50K = 5000K
V8 = 120-277V
D =0-10V Dimming
2 = 2835
PC = With Photocell
NA = Without photocell
BZ = Bronze
WH = White
BK = Black
SL = Silver
GY = Gray
YE = Yellow
SB = sandblast
LY = Ningbo Longyuan
Sample
HMWPL-360-050W-40K-V8-D-2-PC-BZ-LY"
https://media.iuseelite.com/specsheet2/ows-cyl-101.pdf,lighting,"WWW.ORACLELIGHTING.COM
TEL: (323) 888-1973
FAX: (323) 888-1977
376
SERIES
OWS
OWS
Cylinder Wall Sconce Downlight
CYLINDER WALL SCONCE DOWNLIGHT
OWS-CYL-101
SERIES
OWS-CYL-101
WATTAGE
HPS, MH
HPS-70
HPS-100
HPS-150
MH-70
MH-100
MH-150
MH-175
- (70W High Pressure Sodium)
- (100W High Pressure Sodium)
- (150W High Pressure Sodium)
- (70W Metal Halide)
- (100W Metal Halide)
- (150W Metal Halide)
- (175W Metal Halide)
CFL
CFL-1X26
CFL-1X32
- (1X26W Compact Fluorescent)
- (1X32W Compact Fluorescent)
INCANDESCENT
INC-150
- (150W Incandescent)
VOLTAGE
HPS, MH1,4
- 120
- MVOLT
  (120/208/240/277)
- 347 5
- 480 5
CFL2, 3, 4
- 120
- MVOLT(120/277)
- 208
- 240
- 347
INC
- 120
- 277
COLOR
BZ - Bronze
ACCESSORIES
OWS-CYL-101-RL - Replacement lens kit
OPTIONS
PC120
PC277
SF
DF
XT
- Photo control (120V only)
- Photo control (277V only)
- Single fuse
- Double fuse
- 20ºF/-30ºC Min. Temp. 
  Bal.  (CFL only)
OWS-CYL-101
NOTES:
1. Pulse-Start standard on all fixtures above 175W.
2. Lamps are not included for CFL.
3. Please consult factory for dimming options.
4 (Consult factory) for other wattages and options.
5. 347 & 480 Volt not available on 50 & 70W fixture.
Ordering Guide     Example: OWS-CYL-101-MH-175-120-PC120-BZ
SUGGESTED USE
Decorative cylindrical shape provides an architectural treatment to complement and blend with other 
building designs. For general lighting and wall washing of entrances, walkways, apartment buildings, 
parking garages, recreation facilities, underpasses, and tunnels. 
CONSTRUCTION
Die-cast aluminum housing. The reflector is made of die-formed specular anodized aluminum for high 
efficiency. Includes removable baffle to convert fixture from downlight to up/downlight. The one-piece 
silicone gasket effectively limits outside contaminants by sealing off the optical chamber. HID & HPS 
fixtures have porcelain 4KV pulse-rated medium-base socket with nickel-plated screw shell sockets. 
CFL fixtures have 4-pin plug-in base and standard ballast of minimum starting temperature of 0ºF/-
18ºC. Extreme temperature ballast (XT) with -20ºF/-30ºC is available.
FINISH - Dark bronze corrosion-resistant polyester powder finish is standard.
LENS - Frosted, tempered glass lens.
INSTALLATION - Must be mounted independently of outlet body.
LISTINGS - UL/C-UL for wet location.
LAMP - (Vertical Lamp Position) Included except for CFL option.
All specifications are subject to change without notice
Dimensions:
10-1/4""
6""
11""
Top View
4-1/4"""
https://media.iuseelite.com/specsheet2/omssl-led-101.pdf,lighting,"Project Name:
Note:
Type:
Catalog Number:
Submittal form is available @ www.oraclelighting.com
Tel: 323-888-1973 • Fax: 323-888-1977
Speciﬁcations and Dimensions 
subject to change without notice.
Issued-B1118-Rev. 1
20W Dual-Head Sensor Floodlight
OMSSL-LED-101
Motion Activated LED Security Light
1800 lumens
20W
30K, 40K, 50K
80
7-step MacAdam Ellipse binning 
90 lumens/watt
100º
120V
50/60 Hz
Max. 70 ft (adjustable)
From 10 sec to 5 min
Dry/Damp/Wet location
14ºF - 104ºF
2-3/4”
6-1/4”
4-1/4”
4-7/8”
6-1/8”
FEATURES:
• Dual adjustable light heads, flexible and cover a wide area
• Precision die-cast aluminum housing
• 360º rotation lens hood
• Low power consumption, equivalent to 120W halogen light
• Motion activated and manual on-off override
• Adjustable detection range and time settings
• Easy and fast installation
SPECIFICATIONS: LUMENS
WATTAGE
CCT
CRI
COLOR CONSISTENCY LIGHT 
EFFICIENCY
BEAM ANGLE
VOLTAGE
POWER FREQUENCY  
DETECTION DISTANCE TIME 
SETTING APPLICABLE 
ENVIRONMENT WORKING 
TEMPERATURE
APPLICATIONS:
The Oracle LED motion Security lighting is now just a motion away. Providing 
increased safety, security, and peace of mind, it can be easily installed quickly and 
safely. It saves additional energy by utilizing the dusk-to-dawn feature, supplying full 
light protection when motion is detected.
** DesignLights Consortium® (DLC) qualiﬁed product. Not all versions of this product may be DLC qualiﬁed. 
Please check the DLC Qualiﬁed Products List at www.designlights.org to conﬁrm which versions are qualiﬁed.
Ordering Guide    Example: OMSSL-LED-101-1800L-120-30K-180-WH
OMSSL-LED-101
SERIES
OMSSL-LED-101
PERFORMANCE
1800L
- 900 lumens/head
FINISH
WH
BZ
- White
- Bronze
VOLTAGE
120
- 120V
CCT
30K
40K
50K
- 3000K
- 4000K
- 5000K
PHOTOMETRICS:
B
U
G
1
2
0
DIMENSION:
0
10º
10º
20º
20º
30º
30º
40º
40º
50º
50º
60º
60º
70º
70º
80º
80º
90º
90º
100º
100º
170
340
510
680
SENSOR
180
Sensor Detection Range"
https://media.iuseelite.com/specsheet2/omssl-led-102.pdf,lighting,"Project Name:
Note:
Type:
Catalog Number:
Submittal form is available @ www.oraclelighting.com
Tel: 323-888-1973 • Fax: 323-888-1977
Speciﬁcations and Dimensions 
subject to change without notice.
Issued-H2418-Rev. 2
30W 3-Head Sensor Floodlight
Motion Activated LED Security Light
OMSSL-LED-102
SPECIFICATIONS:
LUMENS
2700 lumens
WATTAGE
30W
CCT
30K, 40K, 50K
CRI
80
COLOR CONSISTENCY
7-step MacAdam Ellipse binning
LIGHT EFFICIENCY
90 lumens/watt
BEAM ANGLE
100º
VOLTAGE
120V
POWER FREQUENCY
50/60 Hz
DETECTION DISTANCE
Max. 70 ft (adjustable)
TIME SETTING
From 10 sec to 5 min
APPLICABLE ENVIRONMENT
Dry/Damp/Wet location
WORKING TEMPERATURE
14ºF - 104ºF
FEATURES:
• Three adjustable light heads, flexible and cover a wide area
• Precision die-cast aluminum housing
• 360º rotation lens hood
• Low power consumption, equivalent to 120W halogen light
• Motion activated and manual on-off override
• Adjustable detection range and time settings
• Easy and fast installation
APPLICATIONS:
The Oracle LED motion Security lighting is now just a motion away. Providing 
increased safety, security, and peace of mind, it can be easily installed quickly and 
safely. It saves additional energy by utilizing the dusk-to-dawn feature, supplying full 
light protection when motion is detected.
Ordering Guide    Example: OMSSL-LED-102-2700L-120-30K-180-WH
OMSSL-LED-102
SERIES
OMSSL-LED-102
PERFORMANCE
2700L
- 900 lumens/head
FINISH
WH
BZ
- White
- Bronze
VOLTAGE
120
- 120V
CCT
30K
40K
50K
- 3000K
- 4000K
- 5000K
B
U
G
1
2
0
DIMENSION:
PHOTOMETRICS:
0
10º
10º
20º
20º
30º
30º
40º
40º
50º
50º
60º
60º
70º
70º
80º
80º
90º
90º
100º
100º
305
611
916
1222
SENSOR
180
Sensor Detection Range"
https://www.signify.com/api/assets/v1/file/Signify/content/6d0a39203d524d0fbe91ace3002c08a4/Commercial_Retrofit_DualSelect_Lightolier_EN_CST.pdf,lighting,"Lightolier_CommRetroDLDualSelect_SpecSheet  page 1 of 4
The Lightolier Commercial retrofit Downlight DualSelect is an easy to install 
downlight with adjustable lumen and CCT output switch. This convenient 
downlight is ideal for retail store, residential and office application.
Project: 
Location: 
Cat.No: 
Type: 
Notes: 
Downlighting
Commercial retrofit
 Downlight DualSelect
4"", 6"", 8"" & 10"" round aperture
Fixture
example: CR4RLMCCT
Family
CR
Size/Lumens
CCT
Voltage
Finish
CR  Commercial Retrofit Downlight DualSelect
4RLM	
4"" Round 500-1000lm, 90CRI, 0-10V Dimming
6RLM	
6"" Round 700-1500lm, 90CRI, 0-10V Dimming
8RLM	
8"" Round 1000-2000lm, 90CRI, 0-10V Dimming 
10RLM	 10""  Round 2000-3000lm, 90CRI, 0-10V Dimming
CCT	   3000K - 3500K - 4000K
 -	 120/347V
-	
White
Features
1.	 Flange: Aluminum white painted with baffle.
2.	Power supply: Integral class 1 driver.  
(see Electrical section for specifications)
3.	Lifetime: L70 at 50,000 hours and backed with 
a 5-year warranty (see www.lightolier.com 
for details).
4.	LED board: Light emitted source. 
5.	Power connection: Trim is supplied with quick 
connect metal conduit with connector inside.
6.	Dimming: 0-10V Dimming
7.	 Lumen Selectable: Ability to switch to three  
different lumen package. Select the desired 
lumen output using the switch before 
installation. Lumen output can be changed  
after installation by un-installing the luminare 
from the ceiling.
	
Note: The default setting from Factory is  
set to the highest lumen value.
8.	CCT Selectable: Select the desired CCT using 
the switch before installation. CCT can be 
changed after installation by un-installing the 
luminaire from the ceiling.
Electrical
Electronic power supply: RoHS compliant.  
Class 1 power unit for use in a dry and  
damp locations.
Labels
cULus listed. 
ENERGY STAR®. 
Electrical  
Specs
Nominal  
Lumens
Input  
Volts
Input 
Freq.
Input      
Current
Input    
Power
THD  
Factor
Power 
Factor
Minimum  
Operating Temp.
Maximum  
Operating Temp.
IC/ 
Non-IC
Efficacy @90CRI 
3000K
CR4RLMCCT
500lm/700lm/1000lm
120-347V
50/60HZ
102-21mA
5.5/8/12W
<25%@120V
>0.9@120V
-20°C
40°C
IC
80lm/W
CR6RLMCCT
700lm/1000lm/1500lm
120-347V
50/60HZ
147-26mA
7/10/17W
<25%@120V
>0.9@120V
-20°C
40°C
IC
85lm/W
CR8RLMCCT
1000lm/1500lm/2000lm
120-347V
50/60HZ
174-36mA
10/15/21W
<25%@120V
>0.9@120V
-20°C
40°C
IC
90lm/W
CR10RLMCCT 2000lm/2500lm/3000lm
120-347V
50/60HZ
264-65mA
20/25/32W
<25%@120V
>0.9@120V
-20°C
40°C
NON-IC
90lm/W
Compatibility 
Frame Aperture Range
Series 
Minimum
Maximum
4"" Comm Retrofit
Ø4.0’’ (Ø102mm)
Ø5.1’’ (Ø130mm)
6"" Comm Retrofit
Ø6.3’’ (Ø159mm)
Ø7.5’’ (Ø190mm)
8"" Comm Retrofit
Ø7.9’’ (Ø200mm)
Ø9.4’’ (Ø240mm)
9.5"" Comm Retrofit
Ø9.0’’ (Ø229mm)
Ø10.6’’ (Ø270mm)
CCT"
https://media.iuseelite.com/specsheet2/st7bx-13-120v.pdf,lighting,"1067
S T E P  L I G H T
STEP LIGHT
Due to the changes of constant improvement in lighting technology, all details are subject to change without notice. 
Consult factory for up to date information. 
3-1/4”
7”
8-1/4”
3-1/4”
2-1/2”
DESCRIPTION: 
APPLICATION:
For concrete use only
BODY:
High grade die-cast aluminum with 0.3% copper
to prevent corrosion in concrete applications.
COVER:
High-grade die-cast aluminum
GASKET:
Single piece molded silicon
LENS:
Frosted tempered glass
FINISH:
White, Satin Aluminum, and
Bronze thermoset powder coat
EXTERNAL LOUVER:
Anodized 45” cut-off louver
REFLECTOR:
High performance aluminum reflector
assembly for superb light output.
INSTALLATION:
Two 1/2” NPS wiring holes
Feed through listed 
BALLAST:
Thermally protected, current controlled ballast,
will produce full light output, increase lamp life
with no noise or flicker. Ballast supplied is
manufactured by Advance.
HOUSING AND FACE PLATE MUST BE ORDERED 
SEPARATELY.
ST701-BR
ST703-BR
ST702-BR
  HOUSING                WATTAGE    LAMP TYPE
ST7BX-2X15-120V
ST7BX-1X25-120V
ST7BX-2X18-12V*
ST7BX-7-120V
ST7BX-9-120V
ST7BX-13-120V
30W
25W
36W
7W
9W
13W
T7 DC BAYONET 
T8 DC BAYONET	
T6 DC BAYONET
CFL 2 PINS
CFL 2 PINS
CFL 2 PINS
*MUST BE USED WITH REMOTE TRANSFORMER    
  FACE PLATE
ST701
ST702
ST703
  FINISH
 W= WHITE  BR= BRONZE AL= SATIN  ALUMINUM  SN= SATIN NICKEL"
https://media.iuseelite.com/specsheet2/ows-cyl-ud-103.pdf,lighting,"WWW.ORACLELIGHTING.COM
TEL: (323) 888-1973
FAX: (323) 888-1977
374
SERIES
OWS
OWS
4”
(101.6 mm)
5.44”
(138.18 mm)
3.94”
(100.08 mm)
2.38”
(60.45 mm)
.94”
(623.88 mm)
OWS
Cylinder Wall Sconce Up and Down
SURAFCE MOUNT UP AND DOWN BRICK, 
STEP,  WALL SCONCE  FIXTURE
OWS-CYL-UD-103
Ordering Guide     Example: OWS-CYL-UD-103-MR16-LED-12V-BZ
Dimensions:
SUGGESTED USE
For areas where smooth and wide light distribution is needed. Ideal for building facades, security, recreation 
facilities, parking lots, signs, and displays. 
CONSTRUCTION
Electroplated stainless steel cover aluminum corrosion-proof housing with PVC sleeve. The one-piece 
silicone gasket effectively limits outside contaminants by sealing off the optical chamber.
LENS -  Clear, heat- and impact-resistant tempered glass lens.
oLAMP/WATTAGE -  50W incandescent or 10W LED.
All specifications are subject to change without notice 
SERIES
OWS-CYL-UD-103
OWS-CYL-UD-103
COLOR
BZ
BK
WH
GR
SS
- Bronze
- Black
- White
- Green
- Satin Steel
(On selected configuration, consult factory)
*MUST BE USED WITH REMOTE TRANSFORMER
LAMP TYPE/WATTAGE
MR16
(50W Maximum)
(10W LED)
VOLTAGE
12V"
https://media.iuseelite.com/specsheet2/rl677-850l.pdf,lighting,"Due to the changes of constant improvement in LED technology, all details are 
subject to change without notice. Consult factory for up to date information. 
w w w . i u s e e l i t e . c o m
TYPE
LUMEN
CCT
CRI
FINISH
OPTIONS
RL677
o 850L-DIMTR-120
o 27K
o 30K
o 40K
o 90+
o WH
o GU24SA
GU24 SOCKET ADAPTER
EXAMPLE: RL677-850L-DIMTR-120-30K-90-W-WH
6”
Surface Mount Led Module
RL677-850L
COMPATIBLE WITH MOST JUNCTION BOXES 
w ENGINEERED FOR VERSATILITY AND PERFORMANCE 
The Elite RL677 has been engineered for standard junctions boxes. Over 1000 usable lum
the luminaire to the work surface. Lighting is smooth and comfortable, all while using 75%
equivalent Incandescent. Plus the Elite RL677 features 50,000 hours of life, and California
Greater light output than a 26W CFL or a 65W BR30 while consuming less than 15W of p
w OPTICS
The Elite-Engineered LED Module system is much more than just a simple LED retrofit. Th
a highly engineered work of design and optical science which produces over 1000 lumens
crafted optics gather the light scattered by the LED chip and shape it into a functional bea
distribution.
w DURABILITY
Aluminum housing and heat management system are engineered for extremely long life a
Without proper heat management, any LED luminaire will fail. Our system pulls the heat fr
allowing the continued cool operation for years. Life tests have shown the Elite RL677 ligh
maintained at 70% of initial at 50,000 hours of operation.
w REPEATABLE
Repeatability means quality. From our chip selection process, to our driver, to the thermal man
RL677 Module is engineered for quality.All Elite LED luminaries are rated at 90+ CRI, as rated
and LM-80 standards by a certified laboratory, and meets the California Title-24 compliance s
selective LED chips produce zero ultraviolet and virtually no infrared light.
w DIMMABLE
The Elite RL677 lighting system is dimmable down to 10% by using an approved dimmer. 
matrix for more information.
w INTERCHANGEABLE
The Elite RL677 LED system fits in most junction boxes.
w OUR WORD
The Elite LED lighting system carries a five-year carefree warranty for parts and componen
Custom designed bracket included for mounting in
standard size junction box.
INSTALLATION
DIMENSION
1000
3/4”
7-3/8”
NEW
4” Round
(Plastic)
4"" Shallow 
Pancake Box
4” Octagonal
(Metal)
Fire Rated J-Box
Example: RL677-1000L-DIMTR-120-30K-90-W-WH
CERTIFICATIONS
• RoHS
• IECC
• LM97/LM80
• California Title 24
• New York state
• Washington state
• ETL listed
INPUT VOLT.
INPUT FREQ.
THD
POWER FACTOR
INPUT POWER
LUME
120
60Hz
<20%
0.97
15W (+/-5%)
100
RL677
FINISH
LUMENS
DIMMING
CCT 
COLOR QUALITY
CRI
LIFETIME
    
TRIM
 
FEATURES
The Elite RL677 has been engineered for standard junctions 
boxes. Over 850 usable lumens are directed from the luminaire to 
the work surface. Lighting is smooth and comfortable, all while 
using 75% less energy than the equivalent incandescent. Plus the 
Elite RL677 features 50,000 hours of life, and California Title-24 
compliance. Greater light output than a 26W CFL or a 65W BR30 
while consuming less than 12W of power.
 California Title-24 compliance 
 Dimmable 
 50,000 Hours Life 
 5 Year Warranty 
White, Satin Nickel
850
DIMTR (Triac)
27K, 30K, 40K
3-Step MacAdam Ellipse
90+
50,000 Hours
Cast aluminum trim
NOMINAL LUMENS
DELIVERED LUMENS
WATTAGE
850
971
14 W
Based on 4000K, 90+ CRI. Actual wattage may vary +/- 5%
 09202021
INSTALLATION
You MUST seal all gaps between the ceiling and 
ﬁxture with weatherproof silicone sealant. This 
deters moisture and water from damaging 
ﬁxtures and other mechanical ceiling elements.
Wet Location"
https://media.iuseelite.com/specsheet2/rl791.pdf,lighting,"E LED
Project Name:
Note:
Type:
Catalog Number:
Fixture
ount Dimmable Fixture
SPECIFICATIONS:
APERTURE
5.5”
7”
9”
11”
LUMENS
600 l
900 l
1200 l
1500 l
FIELD SELECTABLE CCT SLIM SURFACE MOUNT DOWNLIGHT
ERFORMANCE
been engineered to install 
p to 1500 usable lumens are 
rface Easy to Install applicable to
12”
9”
7-7/8”
5-3/8”
w w w . i u s e e l i t e . c o m
7”
7 Inch Round LED Slim Surface Mount Dimmable Fixture
RL791
FEATURES
The Elite LED Slim Surface Mount has been engineered to install into most 
standard junction boxes. Up to 900 usable lumens are directed from the luminaire 
to the work surface. Easy to install, applicable to junction box or recessed can 
installation.
TYPE
LUMEN
CCT
CRI
FINISH
ACCESSORY
RL791 o 900L-DIMTR-120 o 30K
o 40K
o 50K
o 90+ o WH-White (standard)
o RL791-RT-BK - Black Ring
o RL791-RT-SN - Satin Nickel Ring
o RL791-RT-BZ - Bronze Ring
EXAMPLE: RL791-900L-DIMTR-120-30K-90-WH
NOMINAL LUMENS
DELIVERED LUMENS
WATTAGE
900
898
14W     
Based on 4000K, 90+ CRI. Actual wattage may vary +/- 5%
7-7/8”
   5/8”
FINISH
LUMENS
CCT 
COLOR QUALITY
DIMMING
CRI
LIFETIME
 
WH (White), BK (Black), SN (Satin Nickel), BZ (Bronze)
900
30K, 40K, 50K
3-Step MacAdam Ellipse
DIMTR ( Triac Dimming)
90+
50,000 Hours
o RL791-TORSION-SPRING
o A-RL791-EMG-LED-WH
Empty Base for Battery 
Backup 
OPTICS
The Elite LED Module system is much more than just a simple LED retrofit. The Elite 
LED system is a highly engineered work of design and optical science which produces 
up to 1200 lumens. Our meticulously crafted optics gather the light scattered by the 
LED chip and shape it into a functional beam with uniform light distribution. 
DIMMING
Intended for Triac (120V) based on configuration. Minimum 90ºC supply conductors.
COMPLIANCE
Non-conductive fixture for shower light application. Product complies with the 
requirements of the California Energy Commission regulated under Title 24.
LISTING
ETL listed for damp location (wet location - with covered ceilings)
Energy Star certified
WARRANTY
The Elite LED lighting system carries a five-year carefree warranty for parts 
and components. (Labor not included)
INSTALLATION
You MUST seal all gaps between the ceiling 
and 
ﬁxture 
with 
weatherproof silicone 
sealant. This deters moisture and 
water from damaging ﬁxtures and other
mechanical ceiling elements.
Due to the changes of constant improvement in LED technology, all details are 
subject to change without notice. Consult factory for up to date information. 
08122021
YOUR CHOICE FOR LIGHTING 
YOUR CHOICE FOR LIGHTING"
